score_id,session_id,anon_name,anon_phone,anon_email,score,score_created_at,session_anon_phone,session_created_at,survey_id,rating,recommend,sources,other_source,survey_created_at,feedback_id,experience,suggestion,languages,language_other,feedback_created_at,is_customer_record
bedbe58c-0ce2-452d-9f98-22cfef7a256f,732b53da-308f-4394-a3ba-088a1fb23132,Dav*****,0372ca6b947fa8d52975f0c9ec529178,d78ce316281eb58d1bc6349a3a89bd16,538,2025-07-05 01:45:02.430512+00,0372ca6b947fa8d52975f0c9ec529178,2025-07-05 01:44:43.210995+00,a54e8514-8454-42e5-beaf-2fffdbfb0809,5,5,"[""walked by""]",,2025-07-05 01:45:14.502833+00,f6239ca3-8d79-460f-b60d-9b5159f2da48,5,,"[""English""]",,2025-07-05 01:45:52.270304+00,TRUE
0525b3aa-fd1f-4a36-a138-49aa14166f17,be7f4c28-4df8-4002-bee8-155db12e1df6,Set*****,d0ebc87a46ed8db2aafec07939818292,590743534c2feffde4f026c3e19e5574,117,2025-07-07 15:12:57.039814+00,d0ebc87a46ed8db2aafec07939818292,2025-07-07 15:12:41.718585+00,210fa54b-319b-420d-b285-1992a413ea4d,5,5,"[""walked by""]",,2025-07-07 15:13:07.415905+00,,,,,,,TRUE
186bca83-4d76-42a0-9eac-f69860aaa481,35e0ff69-5d72-4c8f-8c00-5851b364fd52,Tie*****,5f5e79e4d54cc407197411f2c1eeb355,91e3c183f77c68f5972f52790fd4522c,460,2025-07-08 18:34:03.596193+00,5f5e79e4d54cc407197411f2c1eeb355,2025-07-08 18:33:48.551352+00,44e4c2d0-f90f-4afd-b45b-5e79868d8fbb,5,5,"[""walked by""]",,2025-07-08 18:34:17.241538+00,a8f550aa-da51-457b-afa7-74378c0642f8,1,,"[""English""]",,2025-07-08 18:34:43.520889+00,TRUE
e978269c-d34e-40c9-be5c-90cf0807977c,aa7d8c6e-d09c-405c-bfa2-369e2dac1ced,Tie*****,5f5e79e4d54cc407197411f2c1eeb355,91e3c183f77c68f5972f52790fd4522c,507,2025-07-08 18:35:00.601574+00,5f5e79e4d54cc407197411f2c1eeb355,2025-07-08 18:34:46.122262+00,22befdd2-85ce-40d5-beed-dd305e5502e1,5,5,"[""walked by""]",,2025-07-08 18:35:06.225276+00,,,,,,,TRUE
9c5e127a-5769-4acc-8018-eb36fa8d929a,5e33cbc3-0527-41ef-ab84-353b34c04df7,Ler*****,bb4cf66a7fd664ccbe376ec9b1868473,bcbb582c081ea159c652cee1a39210bf,716,2025-07-08 18:35:09.013558+00,bb4cf66a7fd664ccbe376ec9b1868473,2025-07-08 18:34:52.351486+00,d53a0700-8923-41a1-bde8-86eb511a1ecd,5,5,"[""walked by""]",,2025-07-08 18:35:22.91115+00,,,,,,,TRUE
137c1d06-7425-46cd-b882-19c2d9b28d03,d263eca9-4ad3-4fb2-aec4-320ad8cab9b9,Fis*****,b83f88a0dce9ee0713b870b79ad9e035,47ec119587fe6569c2633ba5ad6d17b4,794,2025-07-12 18:10:19.224358+00,b83f88a0dce9ee0713b870b79ad9e035,2025-07-12 18:10:03.161853+00,9801973a-7788-48b2-bc44-986fd95cc013,5,5,"[""walked by""]",,2025-07-12 18:10:23.926446+00,,,,,,,TRUE
cd5e727f-81c4-4954-ace8-10d2d9646248,3efa041e-53a3-4ca3-93cb-5424a1bf0e02,Ema*****,5c05c676e70b8332d04fb86d7abad937,a25ade0718435e96906bc3f9afea7a27,152,2025-07-14 00:20:38.884428+00,5c05c676e70b8332d04fb86d7abad937,2025-07-14 00:20:24.156824+00,e9b4fa80-8fd8-4097-accb-92f7e98d049f,5,5,"[""social media"",""word of mouth""]",,2025-07-14 00:20:44.882955+00,d9a49a0d-7324-43aa-8e5d-318e8eade89b,5,,"[""English""]",,2025-07-14 00:39:54.061788+00,TRUE
8a0c4904-1cdd-4a8f-8c47-0985ecbf29ef,8d88e745-c04e-491c-9099-cc4e2822c8bb,Vik*****,8feeb9812e7f79c3ba3578d673a2bb3a,ab3133bdb5bc6cbb19c0efac9cbbc7fc,158,2025-07-17 06:33:01.52768+00,8feeb9812e7f79c3ba3578d673a2bb3a,2025-07-17 06:32:45.997983+00,de16a12f-c69a-40b7-ae86-d2a7aa18c5fb,5,5,"[""walked by""]",,2025-07-17 06:33:12.250653+00,,,,,,,TRUE
c343317b-8eca-4ff8-945d-391d2864afee,d4fc8b1d-f9da-48e9-8592-4b3a786e137a,Jan*****,4e79a83d8495baa299d42b9aecf8a45f,efc2fbbec322dbd8ad562fe35eda8549,741,2025-07-18 01:22:54.934583+00,4e79a83d8495baa299d42b9aecf8a45f,2025-07-18 01:22:40.371004+00,fb8f8c20-c70f-49c1-bfc5-ccf2d2e638fd,5,5,"[""walked by""]",,2025-07-18 01:23:02.37755+00,4ac4abe3-bca2-43f6-9c30-a9115749d559,5,,"[""Thai""]",,2025-07-18 01:23:10.856482+00,TRUE
942026f8-978f-4eb0-96d6-62a664d90a58,bc652b9f-9107-4221-8c88-c3c98c1414b7,Jan*****,4e79a83d8495baa299d42b9aecf8a45f,efc2fbbec322dbd8ad562fe35eda8549,754,2025-07-18 01:23:30.060385+00,4e79a83d8495baa299d42b9aecf8a45f,2025-07-18 01:23:12.875138+00,56ed9d42-736e-4a80-a1ec-7b4be3587d9d,5,5,"[""walked by""]",,2025-07-18 01:23:32.960412+00,1ee1f401-9264-4e1f-8b79-27bcb4acf9e5,5,,"[""Thai""]",,2025-07-18 01:23:45.151189+00,TRUE
57bada76-40c0-4386-913d-8d157d5e615d,c7d4771f-e6cf-4868-b35e-4979f87ee9eb,Jan*****,4e79a83d8495baa299d42b9aecf8a45f,efc2fbbec322dbd8ad562fe35eda8549,755,2025-07-18 01:24:03.615624+00,4e79a83d8495baa299d42b9aecf8a45f,2025-07-18 01:23:46.123338+00,f9b3ce62-4ddf-4062-9114-995b1e49ea4b,5,5,"[""walked by""]",,2025-07-18 01:24:06.91705+00,0710d0c2-688a-4e8d-b691-36325f84d111,5,,"[""Thai""]",,2025-07-18 01:24:13.723675+00,TRUE
607f93ba-0c7d-4dd5-9dbf-7a3b8e612690,a25ad458-e1e8-45ec-bc0f-4780d4be9ed7,Jan*****,4e79a83d8495baa299d42b9aecf8a45f,efc2fbbec322dbd8ad562fe35eda8549,925,2025-07-18 01:24:32.9262+00,4e79a83d8495baa299d42b9aecf8a45f,2025-07-18 01:24:17.256868+00,6d7bd186-38da-4694-8ede-aa6e3b8bdddc,5,5,"[""walked by""]",,2025-07-18 01:24:34.438986+00,70f08fd8-ea2d-41a3-8b29-ebc3e33bba70,5,,"[""Thai""]",,2025-07-18 01:24:46.466939+00,TRUE
e20d4046-5b95-4bef-80ac-c580a4ad1799,ec1a3c21-1d34-4b97-8770-eb2417a18650,Mik*****,558f33776c63188d4064edf8aad4a97e,54895f306fc34e6110d690d4b139f5ce,47,2025-07-20 02:37:22.340553+00,558f33776c63188d4064edf8aad4a97e,2025-07-20 02:37:07.893033+00,37871cb1-e509-4527-abec-eb1df982e195,5,5,"[""walked by""]",,2025-07-20 02:37:30.754181+00,,,,,,,TRUE
b8b026f5-8426-4b3a-ab1c-fe484ee11025,82300736-07e9-4783-98a3-74d1e0b63670,Jia*****,2fe418abfdeea13a5d7fe03387d36140,5bb9f04c7e0497236e38dfe850b95bb0,47,2025-06-23 17:19:45.753538+00,2fe418abfdeea13a5d7fe03387d36140,2025-06-23 17:19:45.753538+00,,,,,,,,,,,,,TRUE
7f643eb5-770e-4121-8dd3-20c3fdc748c1,69748094-fa0f-4059-b0dd-9e6bc91c19d8,Ta'*****,6b5ddf2e6a1a8b37c0d6a9d73fec5786,61069f7d7df10b9b9aeeb907ce581e49,107,2025-07-02 03:12:45.214905+00,6b5ddf2e6a1a8b37c0d6a9d73fec5786,2025-07-02 03:12:30.787919+00,d282f7ac-bbbc-4f78-915d-c1d122801c86,5,5,"[""google search""]",,2025-07-02 03:12:54.937204+00,,,,,,,TRUE
24a832c2-2265-4a79-95f2-0c69eef88b33,6daa38f0-1242-4349-b2ec-af59d149bfeb,Luc*****,e6f433d1901d8dffe81c0c0fa5b252b8,ab95d8d8ca1bbb8c3c14f0d15702800a,195,2025-07-04 02:32:34.314965+00,e6f433d1901d8dffe81c0c0fa5b252b8,2025-07-04 02:32:14.024907+00,1b35af42-794b-49f6-a3db-a6b717d1dac3,5,5,"[""social media""]",,2025-07-04 02:34:04.948672+00,,,,,,,TRUE
62324c23-e2d4-423a-b17f-419f85a1b3e5,23cff41f-152d-4726-bcba-1f90a9c4b0b7,Dav*****,0372ca6b947fa8d52975f0c9ec529178,d78ce316281eb58d1bc6349a3a89bd16,697,2025-07-05 01:46:17.640975+00,0372ca6b947fa8d52975f0c9ec529178,2025-07-05 01:45:59.456809+00,2b066795-96fe-4908-b863-44378e348379,5,5,"[""walked by""]",,2025-07-05 01:46:26.738668+00,,,,,,,TRUE
17c2ea0a-4fdf-43a3-83c6-21700053b5e6,1fb2ba97-575a-4ee9-b398-37bb7be7ddfa,Riv*****,313329ab1b39a0a705c0e23d81d738f1,ceb7935d84c43a289eb73dde1e648516,60,2025-07-07 17:01:53.380954+00,313329ab1b39a0a705c0e23d81d738f1,2025-07-07 17:01:38.241419+00,,,,,,,,,,,,,TRUE
c01cf5c5-06f3-4531-9489-cd5d31abbc40,81a883ef-1bbf-4593-8266-8170d5fe21b4,Riv*****,313329ab1b39a0a705c0e23d81d738f1,ceb7935d84c43a289eb73dde1e648516,61,2025-07-07 17:02:35.345162+00,313329ab1b39a0a705c0e23d81d738f1,2025-07-07 17:02:21.032828+00,1fd40d0d-3bcd-4b85-822c-dbab6a0e35a1,5,5,"[""word of mouth""]",,2025-07-07 17:02:41.25509+00,85df52a2-95f5-4f80-bed6-9ce005c055e5,3,The mobile site is not sized correctly ,"[""English""]",,2025-07-07 17:03:07.466941+00,TRUE
d648ffbf-af80-4c1d-9c1d-2c3712dd9d01,b91fd3d6-6d76-4007-80ee-22a5d081b3ab,Aki*****,6736e69a70a7d22fc717606704315286,1c515a04145e5f6afa88615b166ba358,87,2025-07-09 02:08:27.877585+00,6736e69a70a7d22fc717606704315286,2025-07-09 02:08:12.085469+00,989ab5df-3f13-4bbc-bd88-d919de76d742,4,5,"[""google search""]",,2025-07-09 02:08:42.346582+00,,,,,,,TRUE
0c106504-faf4-45d9-8088-bd02c6118e65,e736eafd-dfe3-4a70-852b-814d86c86ba6,Ell*****,7bb22414ad36271f815984856e87f60e,8e7d9ffb441261be28c76ce498efaa5f,37,2025-07-10 17:28:50.031125+00,7bb22414ad36271f815984856e87f60e,2025-07-10 17:28:35.334596+00,a2168e1b-c410-48e3-8b90-8a2ff497009d,5,5,"[""online reviews""]",We searched up the best ramen place in Chicago and all ramen and rice bowls from ramen San were very very good!,2025-07-10 17:29:39.21959+00,,,,,,,TRUE
7ddd0045-e179-4e06-a99a-252c19bcc90c,67a4db22-fe60-483b-874b-f480ae403712,STE*****,992b5f2bad1e26c0b2f3e53362d44ffa,84014f1138200c2290c1bb81b739a924,66,2025-07-12 19:14:40.19458+00,992b5f2bad1e26c0b2f3e53362d44ffa,2025-07-12 19:14:24.163682+00,e8727a54-2ad0-45c3-b415-94163ab72eeb,5,5,"[""walked by""]",,2025-07-12 19:14:50.804921+00,,,,,,,TRUE
5ddda579-64c4-4203-8665-6909c09a1600,e0263e8d-4781-4bec-a371-dfe3908c8176,Tes*****,593c9b4a9390551d53e5cacf28ebd638,44b987a9c6f15a775450a94f68ae7e7f,102,2025-07-14 00:32:11.865193+00,593c9b4a9390551d53e5cacf28ebd638,2025-07-14 00:31:57.4873+00,7f3da746-4c24-47cc-8d8a-6b6ab3854d6b,5,5,"[""google search""]",,2025-07-14 00:32:16.582124+00,,,,,,,TRUE
bd3a84cd-d4d1-4f82-acdf-442b29bf0f4a,e42356d5-8a00-46bf-87aa-f0eaf695d06c,Cie*****,8f9b308b482d2eeefb40268b452ce2ea,480ab2719ac267d41386d2f0ec10a224,70,2025-07-14 22:55:41.234457+00,8f9b308b482d2eeefb40268b452ce2ea,2025-07-14 22:55:16.163075+00,c01203dc-317d-4a0e-82dd-7fdd127dd2c8,5,5,"[""walked by""]",,2025-07-14 22:55:51.163706+00,a7e46145-3c67-4cf8-97bb-a4205b70c824,4,,"[""English""]",,2025-07-14 22:56:41.688401+00,TRUE
4c8b6d82-1b5e-4c34-9f2f-becb873a4a3e,01c9ef8a-0832-4565-81ea-ea1d9e9b480e,Gar*****,d9f48297a701cbeca3fba9cc65c673e0,bcd5018faca9745798ae05717df23e65,113,2025-07-14 22:56:25.2701+00,d9f48297a701cbeca3fba9cc65c673e0,2025-07-14 22:56:10.262571+00,d1880b11-bd6c-4e95-9933-0e3dcdc85bb5,4,4,"[""walked by""]",,2025-07-14 22:56:49.395457+00,,,,,,,TRUE
2b0ba54f-0d29-4553-9529-d486325c7880,1563bb1d-de58-4145-b726-e64ef360c528,Cie*****,8f9b308b482d2eeefb40268b452ce2ea,480ab2719ac267d41386d2f0ec10a224,393,2025-07-14 22:57:05.906038+00,8f9b308b482d2eeefb40268b452ce2ea,2025-07-14 22:56:48.150496+00,27119a6b-c325-41d2-a597-47caaefeb815,5,5,"[""walked by""]",,2025-07-14 22:57:09.425102+00,,,,,,,TRUE
cfe86903-159f-4146-acb0-8c75cd39d12f,9bc60777-6edf-497e-bf83-fac43180f618,Ken*****,9436c30ff5d39481396ca14ce242d026,5f4a76c8d9f2b82cba242c33878b8f93,550,2025-07-17 20:46:02.06306+00,9436c30ff5d39481396ca14ce242d026,2025-07-17 20:45:44.861501+00,fa39313e-f9c7-4f80-be67-3e99aa775e03,5,5,"[""google search""]",,2025-07-17 20:46:25.477718+00,7b5a2307-c8c3-4de8-8dd1-78d4a8992e12,5,,"[""English"",""Japanese""]",,2025-07-17 20:46:48.16899+00,TRUE
2ab36af8-46bf-4de3-ba88-d3ce6fda4716,3983b39e-c1e2-4f24-9847-67992b6cb6ff,Ken*****,9436c30ff5d39481396ca14ce242d026,5f4a76c8d9f2b82cba242c33878b8f93,1062,2025-07-17 20:47:06.555775+00,9436c30ff5d39481396ca14ce242d026,2025-07-17 20:46:52.129389+00,939d81b8-2bc5-44d3-a9c0-a6cf10e78ae1,5,5,"[""google search""]",,2025-07-17 20:47:09.215252+00,,,,,,,TRUE
bd80fdd1-e991-4aa6-ac43-580dc7c07b53,5418c7c3-e5b7-479d-ba25-c346f3c996ad,cla*****,b15f592d51269de84078b7518f74d40a,b27c606c1864cc0f6f87e2af06fe7063,246,2025-07-18 23:16:57.791326+00,b15f592d51269de84078b7518f74d40a,2025-07-18 23:16:38.696941+00,05dcedb8-9209-4cd1-a572-dce70a69f9e4,5,5,"[""google search""]",,2025-07-18 23:17:05.832581+00,,,,,,,TRUE
cf9081f9-0fb8-4958-bcb0-047e71bf877c,78a6717f-76a6-4386-902b-15234509fa34,Bro*****,55f5b0ccb487f29dcf35e6d2a4d9eef1,58567fc09a7f9502cf733095ece2acd4,405,2025-07-20 04:51:42.915308+00,55f5b0ccb487f29dcf35e6d2a4d9eef1,2025-07-20 04:51:28.477741+00,68ad4ea4-f6f4-43a0-adcf-9a6d077cbc3e,5,5,"[""google search""]",,2025-07-20 04:52:02.426911+00,,,,,,,TRUE
6b69a1f3-2939-4249-a4b2-9451c93f4be8,37c88e5c-7fc7-41fa-810c-e0b414f9e546,Api*****,bf4bfc2260d5c18d6ef8653572f604ae,d8cee9db8d47701e4dc18162cc9d7ad7,649,2025-06-27 17:33:37.951156+00,bf4bfc2260d5c18d6ef8653572f604ae,2025-06-27 17:33:37.951156+00,70fd3b0e-a0d8-4a7b-aba6-ff0cbe5d79bc,5,5,"[""walked by""]",,2025-06-27 17:33:44.967152+00,,,,,,,TRUE
1e219799-c49f-45a2-9790-898ba1833ba3,e542e32e-f8d6-4959-9b7d-3f3b3dee16ca,Dan*****,1c96305c45f73dbf464fd6b18c8a008a,dc97c56bb68f8f5d0d4292a65b7ba81d,131,2025-06-23 20:01:34.223481+00,1c96305c45f73dbf464fd6b18c8a008a,2025-06-23 20:01:34.223481+00,2b68bceb-9812-4b4d-9081-2eb49585a514,4,4,"[""walked by""]",,2025-06-23 20:01:42.6457+00,,,,,,,TRUE
13f8cd9b-28b5-42f2-92e4-581b6871fef8,6dcf7061-3ae5-40d6-8f81-fdcecae5ea3b,Dar*****,d69b9f5b048b9565acbf269f5d32cbe2,634b6e91805d8628043910b56b493797,417,2025-07-02 04:19:40.455167+00,d69b9f5b048b9565acbf269f5d32cbe2,2025-07-02 04:19:20.34559+00,ef525cb0-2e45-4332-b860-732eb82da0dc,5,5,"[""walked by""]",,2025-07-02 04:19:48.943326+00,,,,,,,TRUE
ecf871fe-8530-4d49-9866-fd265d8259dd,0d111855-74a4-4a79-8b7a-e6cbe3c68232,Ant*****,3bd58f20f6f71452b50762999ef8d8de,2412c2bab4072a2187f54c4d87239274,650,2025-07-04 03:23:33.34002+00,3bd58f20f6f71452b50762999ef8d8de,2025-07-04 03:23:14.100228+00,38863871-34de-4d82-af2d-25cf2ab6170c,5,5,"[""walked by""]",,2025-07-04 03:23:49.907829+00,,,,,,,TRUE
e2b0780b-7a12-4978-9f8e-51103e741601,4d85a283-9a16-4cc8-a0f9-c7d6cc657351,Dav*****,6d5c543d37c334f494dbd2e5dca39bb7,20bb8da8dc707e2ac41c5448999c3e2d,345,2025-07-07 00:20:50.844644+00,6d5c543d37c334f494dbd2e5dca39bb7,2025-07-07 00:20:33.932834+00,9a1d91a3-91ea-4ec6-8fe2-7e85ab1b993d,5,5,"[""walked by"",""word of mouth""]",,2025-07-07 00:21:00.887213+00,,,,,,,TRUE
c49e14ad-8c35-4b81-99eb-4ea8909a216e,cac09f66-dbd9-46da-af2e-6e9fff3e933c,Liz*****,b7b8d05d1737bf9c81383e339890d6f5,88513d677876405eee5c4563e11725fb,478,2025-07-09 04:10:14.997555+00,b7b8d05d1737bf9c81383e339890d6f5,2025-07-09 04:09:55.163806+00,ebdca970-2769-48fc-a6af-cd0cd9793fbf,5,5,"[""walked by""]",,2025-07-09 04:10:24.711462+00,,,,,,,TRUE
b17194ed-200e-46d8-9be2-8630a002ec6c,bd160a9a-a49a-4597-8966-0c0b0be3d9fb,Vic*****,a4ff23605b60218f99d35e4b885d50b4,b4e0e8497d61472fefe63629d6cf1490,6,2025-07-10 21:49:59.846022+00,a4ff23605b60218f99d35e4b885d50b4,2025-07-10 21:49:44.808077+00,,,,,,,,,,,,,TRUE
9f7c9297-5f1a-49b1-9484-fcbd5ce81fcb,2e16bcaf-f4ae-4022-b9a3-2b443f181d22,STE*****,992b5f2bad1e26c0b2f3e53362d44ffa,84014f1138200c2290c1bb81b739a924,155,2025-07-12 19:16:02.217099+00,992b5f2bad1e26c0b2f3e53362d44ffa,2025-07-12 19:15:46.691031+00,ad74d385-db06-444e-8c9f-2ddb40c076dd,5,5,"[""walked by""]",,2025-07-12 19:16:08.627706+00,,,,,,,TRUE
d6c9a1d6-d0e8-46fc-96d7-d421f87394f3,148b0afc-0133-4e8c-a951-2f9774b6fd55,Rac*****,c981b32ca408efaf3d567898a0fe2f93,cb887d53db566b5aad38533cd2d53de9,143,2025-07-15 04:28:53.757438+00,c981b32ca408efaf3d567898a0fe2f93,2025-07-15 04:28:38.204896+00,cf7336bf-e2ac-4041-9d62-2738b307fb2f,5,5,"[""google search""]",,2025-07-15 04:29:08.783694+00,,,,,,,TRUE
890c87dc-13f3-455c-b886-97c3d51264a7,e6de2fbb-7aea-4459-9213-bc2e488c4d7f,Ros*****,f2e77102bbe9955c6820c23564478dd8,8b5b597db6c175172cccbabad006d554,56,2025-07-18 00:28:50.92317+00,f2e77102bbe9955c6820c23564478dd8,2025-07-18 00:28:35.437929+00,359b532d-4f46-47db-83b6-7d9fc930e9c3,5,4,"[""walked by""]",,2025-07-18 00:29:01.98769+00,b337cf79-aab0-4b4e-b262-35519a2a1b3f,4,,"[""Spanish""]",,2025-07-18 00:29:32.55031+00,TRUE
e125e40e-233d-4e22-aed1-1ead52e23410,e4bb0b18-97d1-4dde-8a65-8c2e9aea2958,sha*****,277e425823f3623fad621c318b301b88,7acffbf35071e861edca77f9a4cba6b5,615,2025-07-18 23:17:58.507087+00,277e425823f3623fad621c318b301b88,2025-07-18 23:17:43.504738+00,c5e4c269-69ae-4d0e-8d9d-71415aa61558,5,5,"[""walked by""]",,2025-07-18 23:18:10.326149+00,,,,,,,TRUE
cb91ca68-7696-4cc9-97f0-f3d2eb6823b9,9e96cc01-8239-457d-bc5c-2ae8f4367572,Lau*****,cbcd46912105a7fe4f3ad3f16ed35dbf,e2a770c86fb76fe59609094c13676773,115,2025-07-20 21:37:56.149526+00,cbcd46912105a7fe4f3ad3f16ed35dbf,2025-07-20 21:37:40.167387+00,fbda6bc8-1054-45d7-8c13-74a73831bc68,5,5,"[""walked by""]",,2025-07-20 21:38:06.092656+00,,,,,,,TRUE
4176db2d-ee87-4a40-b054-a33dc4f1e9fc,55aaa791-151d-4b73-993d-122c2f7d485b,Dar*****,d69b9f5b048b9565acbf269f5d32cbe2,634b6e91805d8628043910b56b493797,106,2025-07-02 04:20:59.326889+00,d69b9f5b048b9565acbf269f5d32cbe2,2025-07-02 04:20:38.351628+00,,,,,,,,,,,,,TRUE
5bedcb29-084e-4d3b-bb77-bd9461c3afd2,2ddccc7a-94f1-4d66-aa9d-940c129d2244,Ade*****,0e69dc733feca8a4ee302e9cccbc6de3,63269a476d9862ba8665f4542caf0ebe,73,2025-07-05 17:31:11.730561+00,0e69dc733feca8a4ee302e9cccbc6de3,2025-07-05 17:30:54.246298+00,1d22276c-d9ae-4e42-89f9-df08e1dca306,5,5,"[""google search""]",,2025-07-05 17:31:18.554743+00,6a114cb8-e457-4250-8f92-06edaae1f79b,5,N/a,"[""English"",""Spanish"",""Chinese""]",Indonesian,2025-07-05 17:31:40.908872+00,TRUE
b4ee7d51-fe45-4b9a-9241-e7c07df6a4ac,43bb05db-01c2-4204-abaf-9d8ef2564657,Ade*****,0e69dc733feca8a4ee302e9cccbc6de3,63269a476d9862ba8665f4542caf0ebe,162,2025-07-05 17:32:01.655727+00,0e69dc733feca8a4ee302e9cccbc6de3,2025-07-05 17:31:47.24194+00,d3d8d044-f786-4a2a-a106-f3dfee3bbbe5,5,5,"[""google search""]",,2025-07-05 17:32:04.160121+00,,,,,,,TRUE
