score_id,session_id,anon_name,anon_phone,anon_email,score,score_created_at,session_anon_phone,session_created_at,survey_id,rating,recommend,sources,other_source,survey_created_at,feedback_id,experience,suggestion,languages,language_other,feedback_created_at,is_customer_record
24275529-b817-4f0d-8dfc-795f447faf3c,30c0a619-eb94-4346-a453-3deb18fe48f4,Ant*****,dfa078d70c3af51bc3b5406c9c79d07d,13eb44dd2d3880aaee193d1c23184ad3,741,2025-07-07 00:21:55.441235+00,dfa078d70c3af51bc3b5406c9c79d07d,2025-07-07 00:21:40.497475+00,f7a6ae90-b028-4328-98ff-f25b3bc6f03f,5,5,"[""walked by""]",,2025-07-07 00:22:35.49499+00,,,,,,,TRUE
b3a61546-e231-46b8-8bf8-b2172cd94f9c,42bda577-64b6-4f6e-8f73-147c8e3db0c3,Jos*****,1b6a91fd8fc68541da669abf8abfcc9a,5c56a9db3992d6dabfa0b6a4809cf522,787,2025-07-10 23:02:17.040701+00,1b6a91fd8fc68541da669abf8abfcc9a,2025-07-10 23:01:58.769053+00,6bc87841-f598-4f73-837d-fe2f436b148d,5,5,"[""walked by""]",,2025-07-10 23:02:30.898976+00,,,,,,,TRUE
7b48b53f-80b4-483f-abea-6c7bbf9e48c7,178f45d4-f226-40b3-a026-782504ab04db,Jus*****,ec8e33ed02713bb1efe9fa43dfb5f119,81b8fbfecaecac65b97e8d88de44b485,480,2025-07-12 22:53:34.545504+00,ec8e33ed02713bb1efe9fa43dfb5f119,2025-07-12 22:53:20.381593+00,f3b788e0-50a7-4479-8e89-f14ad5ce81d6,5,5,"[""walked by""]",,2025-07-12 22:53:41.611507+00,dc581ffc-7786-412b-868e-62ccd02337ee,5,,"[""English""]",,2025-07-12 22:53:58.957375+00,TRUE
9a87e1c0-fb7e-4862-b167-c59d87aa53ea,54f6ec78-8934-4fb4-8297-2fbe601652ad,JC *****,efec4a966894264cf3717a4d02d3efdc,d569f82c576a51af713c066cf64d99e9,506,2025-07-12 22:54:08.954074+00,efec4a966894264cf3717a4d02d3efdc,2025-07-12 22:53:54.692533+00,09cee2fe-28cc-468a-85b8-92d79a59fd23,5,5,"[""walked by""]",,2025-07-12 22:54:13.744437+00,,,,,,,TRUE
5049e572-9d24-4fd4-a76b-d173e01a990c,23a17860-1836-41a7-8668-7de15215cdf3,Jus*****,ec8e33ed02713bb1efe9fa43dfb5f119,81b8fbfecaecac65b97e8d88de44b485,919,2025-07-12 22:54:14.752234+00,ec8e33ed02713bb1efe9fa43dfb5f119,2025-07-12 22:54:01.177664+00,aea3a7b1-efbe-404c-8ad3-7d52a86fa5c8,5,5,"[""walked by""]",,2025-07-12 22:54:17.024101+00,,,,,,,TRUE
37893230-e52e-41de-a6f6-e0aa3ee434af,f8484555-7f5f-44b9-83d7-33782720269c,Edu*****,85ed0fd72ff9708df1c3807659d6be61,3dadcc65b96e44b2caca11a81332275e,411,2025-07-14 01:37:08.871447+00,85ed0fd72ff9708df1c3807659d6be61,2025-07-14 01:36:54.13024+00,22efd462-27ed-4926-88fd-e554d8ea5b7a,5,5,"[""word of mouth""]",,2025-07-14 01:37:16.939662+00,e59bd69b-12f8-4795-94fb-ce93b42d72c1,5,,"[""English"",""Spanish""]",,2025-07-14 01:37:36.759522+00,TRUE
57edc80d-2a3c-49c4-bcca-7e808858c8cd,36c81e68-caf1-4d2d-81b5-767d3c0e5ab0,Jai*****,7619c03a7cd7903809a0bf3c7bba3da9,ec39d7a2bca145b0e2cb43d29499201f,427,2025-07-15 19:57:17.270171+00,7619c03a7cd7903809a0bf3c7bba3da9,2025-07-15 19:56:57.776054+00,ec04977b-fdaf-452d-b487-24b324ff0c4f,3,3,"[""online reviews""]",,2025-07-15 19:57:25.283777+00,,,,,,,TRUE
a9300658-b210-47db-85ac-3abc9f5a02b6,39eb9533-0e3b-44fe-83a9-7ca7c967dcf5,Ros*****,f2e77102bbe9955c6820c23564478dd8,8b5b597db6c175172cccbabad006d554,131,2025-07-18 00:29:49.919096+00,f2e77102bbe9955c6820c23564478dd8,2025-07-18 00:29:35.394089+00,1843fd5d-0ed5-49e0-8b81-f4d8d34fc211,5,4,"[""walked by""]",,2025-07-18 00:29:51.991171+00,adca2432-c88e-4bb4-828a-8586421630a0,4,,"[""Spanish""]",,2025-07-18 00:30:01.233611+00,TRUE
0326d155-cef8-49a2-abdb-6c4dfc1f4833,7db9b6c2-3621-40cd-9f48-87d95a8e0ea5,Ros*****,f2e77102bbe9955c6820c23564478dd8,8b5b597db6c175172cccbabad006d554,221,2025-07-18 00:30:18.648621+00,f2e77102bbe9955c6820c23564478dd8,2025-07-18 00:30:04.232942+00,effd73a5-3175-468d-9a3a-871e3ef59a71,5,4,"[""walked by""]",,2025-07-18 00:30:22.09871+00,,,,,,,TRUE
8b7687f0-87eb-4aad-bc79-3b0fe87bc124,2dc05b02-977e-4c46-8d81-b15d65170a33,Tif*****,2bdcb5bbe60894f14a138bab920e71eb,e548bbaa22dd966d8224abc29488e7b2,1132,2025-07-18 23:21:48.202785+00,2bdcb5bbe60894f14a138bab920e71eb,2025-07-18 23:21:33.239097+00,6cc65f09-e4d7-4c30-97d1-1746c9ae2d55,5,5,"[""word of mouth""]",My boyfriend,2025-07-18 23:21:58.741615+00,717901f5-0182-4d4d-864a-1c8c212a0905,5,Amazing ,"[""English""]",,2025-07-18 23:22:16.275293+00,TRUE
2d49b265-fa0f-4f78-897b-a6f0175ee007,de1b9666-a808-4b35-89dd-d9fb4bcdf735,Tif*****,2bdcb5bbe60894f14a138bab920e71eb,b53557ab8b7dd89314e36eb162c0b402,980,2025-07-18 23:22:56.546209+00,2bdcb5bbe60894f14a138bab920e71eb,2025-07-18 23:22:30.151557+00,7881413f-8626-425a-bfd5-40986a81e61c,5,5,"[""word of mouth""]",My boyfriend,2025-07-18 23:23:28.810635+00,4bdb4801-7c51-4338-a246-2bd0826ce7e1,5,Amazing ,"[""English""]",,2025-07-18 23:25:10.886999+00,TRUE
0cde45a1-593c-4477-aaae-5cf5c9719c15,a6a8612e-62a8-49c6-860c-ba8b3a2ec460,LaM*****,0290d21482b5465db9db455ee3244758,8c3d80800d8edf082c2263b1b407623c,33,2025-07-20 23:53:05.36388+00,0290d21482b5465db9db455ee3244758,2025-07-20 23:52:50.078262+00,b855bcd2-4f4a-4f0e-a316-d7071a8f1b53,5,5,"[""google search""]",,2025-07-20 23:53:21.464591+00,b2effa8f-ab8d-4252-8a48-97732c76aed8,3,,"[""English""]",,2025-07-20 23:53:36.359391+00,TRUE
7c097535-b550-4c62-bec1-ce1f65a7463f,d5e1e814-9a11-4045-8b1c-92a3fd82a4f3,LaM*****,0290d21482b5465db9db455ee3244758,8c3d80800d8edf082c2263b1b407623c,32,2025-07-20 23:54:04.618192+00,0290d21482b5465db9db455ee3244758,2025-07-20 23:53:48.330328+00,,,,,,,,,,,,,TRUE
32a607df-8aed-4e78-b990-d91aacf58183,352b88b0-6b5e-4779-8ce8-b2a486b6a0ac,Kas*****,dd89e8bdd7bd2c855c13876eea01e830,10076bb05d2c5ef4de265b492f0088be,101,2025-07-03 04:58:39.060161+00,dd89e8bdd7bd2c855c13876eea01e830,2025-07-03 04:58:23.920919+00,,,,,,,,,,,,,TRUE
a1342f93-e7e5-46c9-83dc-4e51e40a643e,3d477164-c6f7-4278-ae3d-deee96b99fd4,Nei*****,fcdfe60d9aa406ad48927d18d8ef5576,10c1eacc8a21a86ee0c1d30987fcf91a,68,2025-07-04 17:41:00.824121+00,fcdfe60d9aa406ad48927d18d8ef5576,2025-07-04 17:40:44.217566+00,f69ffd07-d131-411a-952d-77a9300f42a5,5,5,"[""walked by""]",,2025-07-04 17:41:15.375882+00,,,,,,,TRUE
9df75a3a-5e8c-49ae-9966-aa6e7237abd5,5d5f1f3b-3fe8-4cca-b638-3475d6eae5ee,Olu*****,989ae7626458f0f909eab12336803e62,1f3fe06bd0e4e5be23fefddf6b1c6735,281,2025-07-05 21:04:42.303687+00,989ae7626458f0f909eab12336803e62,2025-07-05 21:04:26.800623+00,07ca7afe-93b5-4ba8-a629-cf3fe297d304,5,5,"[""walked by""]",,2025-07-05 21:04:54.596532+00,,,,,,,TRUE
826b5e3c-7f39-49b3-b6ef-4e69e00d636b,b93ddc22-c623-4098-94da-fc8590db8cae,Jen*****,a056ec806a3c17799b1cbe7097bc1182,60c6664c11d1719333bffd1c89593702,613,2025-07-07 00:22:47.957803+00,a056ec806a3c17799b1cbe7097bc1182,2025-07-07 00:22:29.057457+00,e2bdd6e7-008a-46ec-8f96-6ab7f5bfb606,5,5,"[""word of mouth""]",,2025-07-07 00:23:00.146867+00,,,,,,,TRUE
d2e8b058-0774-4519-b843-e6369622720f,194d291e-7ed4-4697-9990-f10725b2c4d5,Jay*****,ca9c69160f6fec226f598ce1ee4e7279,0c1a10f570b6d8186c501626c1b5c4b2,395,2025-07-11 02:22:46.552452+00,ca9c69160f6fec226f598ce1ee4e7279,2025-07-11 02:22:25.241737+00,4f923a20-459b-4552-8783-bca81f17a227,5,5,"[""social media"",""google search""]",,2025-07-11 02:22:58.035181+00,437ef714-ad9b-4321-a57a-4014765befe3,5,,"[""English""]",,2025-07-11 02:23:15.539522+00,TRUE
d3075a38-545d-465f-9117-a0d62add4c70,b703209b-0977-4e5a-88c3-d0e641257f6b,Jay*****,ca9c69160f6fec226f598ce1ee4e7279,0c1a10f570b6d8186c501626c1b5c4b2,396,2025-07-11 02:23:37.850374+00,ca9c69160f6fec226f598ce1ee4e7279,2025-07-11 02:23:22.516538+00,686809c2-8f71-4b4f-9507-842db52769fe,5,5,"[""social media"",""google search""]",,2025-07-11 02:23:44.126117+00,d1cc489a-b63a-4f44-b6bc-ab189a949f18,5,,"[""English""]",,2025-07-11 02:23:58.632676+00,TRUE
011886f5-20be-450d-b271-18b3c68c41be,346d907d-c561-422c-848b-d56759e1a631,Jay*****,ca9c69160f6fec226f598ce1ee4e7279,0c1a10f570b6d8186c501626c1b5c4b2,480,2025-07-11 02:24:18.400036+00,ca9c69160f6fec226f598ce1ee4e7279,2025-07-11 02:24:04.193259+00,5fc0f53a-fbce-4c01-8c76-adb6460364aa,5,5,"[""social media"",""google search""]",,2025-07-11 02:24:18.856016+00,,,,,,,TRUE
33a11ebe-3b03-4e73-848e-2b9339cced09,28f0e6b3-d1ec-445a-9c5f-dd9efc85ee24,Chu*****,20fcdc41891038edbfb925f7dde5f5cf,2a1b7f11d598ac53661eebea217e4857,16,2025-07-13 06:11:26.9246+00,20fcdc41891038edbfb925f7dde5f5cf,2025-07-13 06:11:08.921902+00,,,,,,,,,,,,,TRUE
0b298288-0e12-4d25-aa31-0b90c22d6ee9,e8361aca-c603-494d-90f3-9ebf046d1374,Gus*****,614cb98dfa00b8f2dd9cf7c1a1efa44b,4a6d7c1e665729b785021b062e6da81a,111,2025-07-14 06:36:47.673561+00,614cb98dfa00b8f2dd9cf7c1a1efa44b,2025-07-14 06:36:15.423272+00,a488f1c0-f36a-4e0c-b248-b4d3b4d39296,5,5,"[""google search""]",,2025-07-14 06:47:43.830657+00,,,,,,,TRUE
d3361af1-e63c-469a-878c-59703917d308,60413ecb-6665-4e48-924d-3cc062ff318a,Ric*****,a18575c46907cae32a638237880912d0,4df4234a0d66910669ac0565e722169e,90,2025-07-15 22:47:04.894685+00,a18575c46907cae32a638237880912d0,2025-07-15 22:46:47.981994+00,126707cd-2c84-4582-b55a-aba87be9b07e,5,5,"[""online reviews"",""word of mouth""]",,2025-07-15 22:47:26.159699+00,,,,,,,TRUE
edbe3e48-e17a-46b2-b8b9-e7e0b33d6f79,e4a67eba-b1d7-4556-8d58-da9f6167747b,Shi*****,6221e2116531ce83377d0e12d9cfd1bd,a2f3857fb9972362fe9acee9e73d85c1,21,2025-07-18 01:19:09.198494+00,6221e2116531ce83377d0e12d9cfd1bd,2025-07-18 01:18:54.736243+00,d90f211a-e60a-4d1b-a487-1ed573c0ab97,3,3,"[""word of mouth""]",,2025-07-18 01:19:17.275416+00,,,,,,,TRUE
6ffec355-a25f-485d-bc6a-cfad61bf0543,6eb13d03-099c-4e5f-9986-c8f17f9c3669,Jes*****,f85fec0d66b62866ed43cac000cc63e3,ad20f0e97f7bb37f28ca83144341a385,150,2025-07-19 05:20:26.201861+00,f85fec0d66b62866ed43cac000cc63e3,2025-07-19 05:20:11.728057+00,581d8a58-6981-4078-bc10-50146c4a9785,4,4,"[""online reviews""]",,2025-07-19 05:20:41.449089+00,,,,,,,TRUE
1ee6d887-4a76-4b49-b464-bcc4ba002f8c,624a8044-1d1a-403d-a70e-9c29df22d701,Ter*****,30c517ca6b519b6b1c509eceab7c56eb,884ebe486600ebcfad96fe50ebcc9ef8,27,2025-07-21 17:15:34.128767+00,30c517ca6b519b6b1c509eceab7c56eb,2025-07-21 17:15:19.573934+00,,,,,,,,,,,,,TRUE
baa6f6b0-e63f-4ecf-8af5-6788620817c4,c2c91ef2-415f-4056-beef-6bfe493ed02c,Aks*****,ce8b9111072f424e155dbcb5dbf67702,a5ea8d5f0b2d96ba108cbcd929f47da8,251,2025-06-25 23:01:35.222217+00,ce8b9111072f424e155dbcb5dbf67702,2025-06-25 23:01:35.222217+00,b312c550-7b12-43cc-92da-6d211b7c45bc,5,5,"[""walked by""]",,2025-06-25 23:01:44.368564+00,,,,,,,TRUE
c546e240-495d-4e72-bad2-c160c76944b8,647b8013-c452-48c0-a313-29481e0fa5ab,Mam*****,1c96305c45f73dbf464fd6b18c8a008a,dd8614710ec841e935d0a95fdd6c990f,124,2025-06-23 20:41:14.60023+00,1c96305c45f73dbf464fd6b18c8a008a,2025-06-23 20:41:14.60023+00,,,,,,,,,,,,,TRUE
43c72e1a-c053-463d-a677-4d8b4115b68e,7528491b-5b49-4097-b787-77a03eec011c,Nat*****,99d4b4efbe8a5fa1e5b9072cd3ce25ff,9190ac93e57d12f76b371ae59ecf4bca,58,2025-07-03 21:18:26.039707+00,99d4b4efbe8a5fa1e5b9072cd3ce25ff,2025-07-03 21:18:09.092359+00,d6100121-dd17-4b9b-aa94-061ee7f46513,3,4,"[""walked by""]",,2025-07-03 21:18:48.118442+00,ea2bcab7-7bd2-4a1e-868a-614dda5637e2,4,,"[""English""]",,2025-07-03 21:19:16.10161+00,TRUE
ba73f51d-5706-4edc-a88a-c9e369ecb8e0,48a74dd4-d870-49f9-b2d5-d6408498c5b5,Ale*****,6969946f5ec39c3fa300b26b4b549092,865c46477077d8d58fb0fcbb1420b6c7,2543,2025-07-03 21:19:13.505083+00,6969946f5ec39c3fa300b26b4b549092,2025-07-03 21:18:38.916568+00,37028bfa-e1a7-4962-b8cf-464d6f9ecb75,5,5,"[""word of mouth""]",My sister,2025-07-03 21:19:47.103175+00,,,,,,,TRUE
934aa3fc-6054-48ee-a5c8-51c2504bf844,ded08018-18ea-407f-a315-cc8fa481866f,Fei*****,24c824a27853ddaa489c35107fcde51b,3d2ac641e127ce14f6c0a43e2de5dce9,404,2025-06-24 04:49:46.255746+00,24c824a27853ddaa489c35107fcde51b,2025-06-24 04:49:46.255746+00,,,,,,,,,,,,,TRUE
54c2e930-15e6-4210-a549-b49d3c676909,af3c3366-a7d0-489f-a917-3386422086b2,Lov*****,adbc91a43e988a3b5b745b8529a90b61,1afb445d8597c545297cb8f6089d56d8,840,2025-06-30 23:37:46.69877+00,adbc91a43e988a3b5b745b8529a90b61,2025-06-30 23:37:46.69877+00,8d60250a-4180-48b6-8813-173385f54cb0,5,5,"[""social media"",""google search"",""walked by"",""online reviews"",""word of mouth""]",,2025-06-30 23:39:15.639429+00,510467ac-5d29-463d-9047-85bcec960ddf,4,,"[""Spanish"",""Chinese""]",,2025-06-30 23:38:28.46307+00,TRUE
c2681710-6217-4b2f-82a0-a7d73d40d24f,af3c3366-a7d0-489f-a917-3386422086b2,Lov*****,adbc91a43e988a3b5b745b8529a90b61,1afb445d8597c545297cb8f6089d56d8,829,2025-06-30 23:39:11.691847+00,adbc91a43e988a3b5b745b8529a90b61,2025-06-30 23:37:46.69877+00,8d60250a-4180-48b6-8813-173385f54cb0,5,5,"[""social media"",""google search"",""walked by"",""online reviews"",""word of mouth""]",,2025-06-30 23:39:15.639429+00,510467ac-5d29-463d-9047-85bcec960ddf,4,,"[""Spanish"",""Chinese""]",,2025-06-30 23:38:28.46307+00,TRUE
3f98e87d-d505-410e-b870-8f4c44998a10,78476f75-ddd3-456d-b404-61da327328d0,AB******,754d4f4ae261084d9133beb62dfc93bc,85b7ad0732380575bac6c480768d31a3,881,2025-06-23 19:31:15.554875+00,754d4f4ae261084d9133beb62dfc93bc,2025-06-23 19:31:15.554875+00,cde92a9c-0a7d-4e7b-9fb9-5fa3e4da3a41,5,5,"[""social media""]",,2025-06-23 19:32:19.066099+00,4af10769-d7cc-42a0-a9d1-a461f3014237,5,,"[""Thai""]",,2025-06-23 19:31:56.941374+00,TRUE
6bd86c97-c3e5-4bad-8583-3ded52aa18d0,78476f75-ddd3-456d-b404-61da327328d0,AB******,754d4f4ae261084d9133beb62dfc93bc,85b7ad0732380575bac6c480768d31a3,901,2025-06-23 19:32:15.432744+00,754d4f4ae261084d9133beb62dfc93bc,2025-06-23 19:31:15.554875+00,cde92a9c-0a7d-4e7b-9fb9-5fa3e4da3a41,5,5,"[""social media""]",,2025-06-23 19:32:19.066099+00,4af10769-d7cc-42a0-a9d1-a461f3014237,5,,"[""Thai""]",,2025-06-23 19:31:56.941374+00,TRUE
61621ea3-23ab-4a08-a520-8d5b17b21902,222861d5-d826-42ad-98ad-67e267607e1f,Min*****,34f1d620694886949a4ac69c28655812,e602f5aa91a0a0597b2bad597302ea7a,440,2025-06-28 02:14:21.5477+00,34f1d620694886949a4ac69c28655812,2025-06-28 02:14:21.5477+00,10e593fc-4ad8-45d0-a8ce-7506bc4d3549,5,5,"[""google search"",""walked by"",""online reviews""]",,2025-06-28 02:15:19.963073+00,e3f8074b-3f43-4f38-882d-ff0481705a73,4,,"[""English"",""Chinese""]",,2025-06-28 02:14:56.353377+00,TRUE
c19ee99c-f96d-4293-b7fc-d3df25d2ecc6,222861d5-d826-42ad-98ad-67e267607e1f,Min*****,34f1d620694886949a4ac69c28655812,e602f5aa91a0a0597b2bad597302ea7a,1234,2025-06-28 02:15:17.421935+00,34f1d620694886949a4ac69c28655812,2025-06-28 02:14:21.5477+00,10e593fc-4ad8-45d0-a8ce-7506bc4d3549,5,5,"[""google search"",""walked by"",""online reviews""]",,2025-06-28 02:15:19.963073+00,e3f8074b-3f43-4f38-882d-ff0481705a73,4,,"[""English"",""Chinese""]",,2025-06-28 02:14:56.353377+00,TRUE
7554330c-98d9-465b-aee0-fb85e90948fa,a797c03f-df22-44c2-9bb2-c1cbf4903764,Min*****,34f1d620694886949a4ac69c28655812,e602f5aa91a0a0597b2bad597302ea7a,1312,2025-06-28 02:18:29.120418+00,34f1d620694886949a4ac69c28655812,2025-06-28 02:18:12.762653+00,e86f7069-d449-40e1-9a02-30870a3f75aa,5,5,"[""google search"",""walked by"",""online reviews""]",,2025-06-28 02:18:34.062157+00,fc6be191-a0d9-4001-831c-d86d481961d3,4,,"[""English"",""Chinese""]",,2025-06-28 02:18:12.762653+00,TRUE
e3970240-16bd-4db5-97ca-d13da5bf3062,81883df3-ff44-4caf-8e11-4b45dcdbf431,max*****,5de7d8d0f662481cd21dc902e0a1cda3,038fdb2120852537658fe89ddfc0d890,94,2025-06-21 19:28:03.71542+00,5de7d8d0f662481cd21dc902e0a1cda3,2025-06-21 19:28:03.71542+00,,,,,,,,,,,,,TRUE
fed01e6a-8281-4b3e-b43c-5e4ac28a02e3,fa79d639-b966-40f3-8187-85944c8c65d7,Max*****,5de7d8d0f662481cd21dc902e0a1cda3,038fdb2120852537658fe89ddfc0d890,437,2025-06-21 20:17:53.78119+00,5de7d8d0f662481cd21dc902e0a1cda3,2025-06-21 20:17:53.78119+00,1d01d52d-51b5-47bd-9023-2eac33eb0689,5,5,"[""walked by""]",,2025-06-21 20:17:59.002418+00,ecc17f58-c35f-4746-9bf2-eaeb79681f24,5,,,,2025-06-21 20:18:12.421108+00,TRUE
79e0c207-10e5-4ab6-874f-6ec37d37b982,6c0cb199-f0bb-4d6c-b93a-572348cebfd0,Max*****,338e13bcd2c65999f382dc9d8e137823,e68d261ff60f7419b4f5c6b6434ab5c8,101,2025-06-21 19:29:17.139642+00,338e13bcd2c65999f382dc9d8e137823,2025-06-21 19:29:17.139642+00,b1dbd5b7-5a2e-42c2-bc0b-61d3e560dba6,4,4,"[""google search""]",,2025-06-21 19:29:35.844616+00,2b913574-b9ad-4106-ae2d-6f223c98a552,4,,"[""English""]",,2025-06-21 19:30:46.63493+00,TRUE
134b2ef7-6d15-432f-936d-6425987319db,7ff863fb-9d21-423b-b80c-b2ce0d4970d8,Gab*****,29830f11993d5cc1781908a0091b5b1a,31878cdcde8274077a570605f6b1d8cb,927,2025-06-29 06:30:16.183973+00,29830f11993d5cc1781908a0091b5b1a,2025-06-29 06:30:16.183973+00,82cc55d5-4954-4b7e-9dc3-4e81f44497b0,5,5,"[""social media""]",,2025-06-29 06:31:07.944667+00,087cc018-dba0-453f-9600-298d7b657369,4,,"[""Chinese""]",,2025-06-29 06:30:49.29146+00,TRUE
91dd7913-df2b-478f-9d24-1e2b1d94852b,7ff863fb-9d21-423b-b80c-b2ce0d4970d8,Gab*****,29830f11993d5cc1781908a0091b5b1a,31878cdcde8274077a570605f6b1d8cb,745,2025-06-29 06:31:05.198899+00,29830f11993d5cc1781908a0091b5b1a,2025-06-29 06:30:16.183973+00,82cc55d5-4954-4b7e-9dc3-4e81f44497b0,5,5,"[""social media""]",,2025-06-29 06:31:07.944667+00,087cc018-dba0-453f-9600-298d7b657369,4,,"[""Chinese""]",,2025-06-29 06:30:49.29146+00,TRUE
c9c921d5-1b00-4471-8b5d-d8bffd2ce8e7,84a32bf1-18d0-43bb-80fa-193e99198b92,chi*****,29de52c164d7100c78a022b3f421f3c2,0f7cb512639d274345fddd4b5a89d03a,70,2025-06-22 22:45:31.192668+00,29de52c164d7100c78a022b3f421f3c2,2025-06-22 22:45:31.192668+00,28e426e5-0b33-43b3-8e51-9e4c12069171,5,5,"[""walked by""]",,2025-06-22 22:45:45.63283+00,,,,,,,TRUE
