score_id,session_id,anon_name,anon_phone,anon_email,score,score_created_at,session_anon_phone,session_created_at,survey_id,rating,recommend,sources,other_source,survey_created_at,feedback_id,experience,suggestion,languages,language_other,feedback_created_at,is_customer_record
43a912ae-ac57-48e0-aa58-0b778e8aa609,84a32bf1-18d0-43bb-80fa-193e99198b92,chi*****,29de52c164d7100c78a022b3f421f3c2,0f7cb512639d274345fddd4b5a89d03a,63,2025-06-22 22:46:51.188524+00,29de52c164d7100c78a022b3f421f3c2,2025-06-22 22:45:31.192668+00,28e426e5-0b33-43b3-8e51-9e4c12069171,5,5,"[""walked by""]",,2025-06-22 22:45:45.63283+00,,,,,,,TRUE
0619ad7b-0d78-44ee-899a-baee10076aec,2c381dab-2868-4efc-b976-914e686c0531,Nat*****,99d4b4efbe8a5fa1e5b9072cd3ce25ff,9190ac93e57d12f76b371ae59ecf4bca,161,2025-07-03 21:19:36.843919+00,99d4b4efbe8a5fa1e5b9072cd3ce25ff,2025-07-03 21:19:22.402966+00,0e366264-698d-4797-a660-4b0958299c5c,3,4,"[""walked by""]",,2025-07-03 21:19:37.041109+00,968658d6-f769-446c-9332-dd2168ce798e,4,,"[""English""]",,2025-07-03 21:20:19.179888+00,TRUE
1fcea5ab-414d-4e15-8ba2-874faaa8ffa7,dc6bbe90-d483-48a5-b759-f308f58781c7,Nei*****,fcdfe60d9aa406ad48927d18d8ef5576,79ed238cc2cfd37f9c53a6646de4632e,118,2025-07-04 17:42:14.087365+00,fcdfe60d9aa406ad48927d18d8ef5576,2025-07-04 17:41:59.239729+00,42ed3442-ab11-40dc-bc14-5dcc66258a4f,5,5,"[""walked by""]",,2025-07-04 17:42:21.386992+00,,,,,,,TRUE
0f103dec-13fd-4761-9d17-3906cb5a9cda,9484426b-83c4-41b1-8cd9-a7c8a64662fa,Mal*****,0e273a6c336c42cc618223355697f162,8eb4b0085c828865682b1a7f3241c19b,127,2025-07-06 03:21:56.306016+00,0e273a6c336c42cc618223355697f162,2025-07-06 03:21:41.236791+00,a1a3d146-20bb-4c36-8147-041644a4822e,5,5,"[""word of mouth""]",,2025-07-06 03:22:06.70755+00,,,,,,,TRUE
94353199-a26a-4eb3-8ff5-a4c35776a2ab,6d493613-cefc-4782-9051-490ee59f39de,Can*****,bf4bfc2260d5c18d6ef8653572f604ae,137750f56143043a402f678ec070ba78,753,2025-06-30 23:37:45.171515+00,bf4bfc2260d5c18d6ef8653572f604ae,2025-06-30 23:37:45.171515+00,0b1d2d7c-1be6-4cde-9ae1-601da8e90b7c,4,4,"[""word of mouth""]",,2025-06-30 23:37:53.981869+00,,,,,,,TRUE
fb30bb00-02fc-4122-ab39-9ed6cf2b6e0f,b8a77120-68f9-4cb4-99b6-141feafcd77a,T*******,457a9e9a9a5730033a8d59ccb29ec6f3,d175f3472ba4791d6ec109076aabf4c9,142,2025-06-30 21:11:37.783089+00,457a9e9a9a5730033a8d59ccb29ec6f3,2025-06-30 21:11:37.783089+00,05414702-27c3-4a7a-a53d-c102016887ab,5,5,"[""walked by""]",,2025-06-30 21:11:51.695411+00,,,,,,,TRUE
0409127e-a92a-430a-b2bb-0071e3d18da7,7c48c6cd-543d-4f3c-a887-1ad609e2c2d1,Ler*****,bb4cf66a7fd664ccbe376ec9b1868473,bcbb582c081ea159c652cee1a39210bf,682,2025-06-30 21:12:47.45148+00,bb4cf66a7fd664ccbe376ec9b1868473,2025-06-30 21:12:47.45148+00,a82195ba-d047-432a-a685-d6e12b93fdc8,5,5,"[""walked by""]",,2025-06-30 21:13:06.228851+00,,,,,,,TRUE
e6edfd29-e679-470c-894e-0745102ba9da,02f7c940-89b5-4562-ad30-c9ec3e773593,Vic*****,6d056f513e867df2022bb2d6b906f7a4,94c2e515d79c13fb358e121d5ad2cac4,291,2025-06-29 17:51:10.072922+00,6d056f513e867df2022bb2d6b906f7a4,2025-06-29 17:51:10.072922+00,1537f978-b32d-4589-b7cd-ee1aa3c8932d,4,4,"[""word of mouth""]",,2025-06-29 17:53:01.132046+00,,,,,,,TRUE
9dcc0447-354f-42df-b54e-23438dfc7063,02f7c940-89b5-4562-ad30-c9ec3e773593,Vic*****,6d056f513e867df2022bb2d6b906f7a4,94c2e515d79c13fb358e121d5ad2cac4,117,2025-06-29 17:52:50.744682+00,6d056f513e867df2022bb2d6b906f7a4,2025-06-29 17:51:10.072922+00,1537f978-b32d-4589-b7cd-ee1aa3c8932d,4,4,"[""word of mouth""]",,2025-06-29 17:53:01.132046+00,,,,,,,TRUE
91135d0e-6757-4ec1-8320-b90edd850d45,3c68b301-e28a-44ad-a965-e72fc2e9834f,MIA*****,625547fa2f816dc9a3ae954422a88f51,a1b0eaf145c438fcc71f5f179e861c5e,718,2025-06-23 20:01:30.250366+00,625547fa2f816dc9a3ae954422a88f51,2025-06-23 20:01:30.250366+00,595ed948-3512-4310-ab72-acb51e4950a2,5,5,"[""walked by""]",,2025-06-23 20:01:41.203411+00,aeb00640-ca9b-48aa-9372-f3f8422e4b76,5,,"[""English""]",,2025-06-23 20:01:53.965407+00,TRUE
ac51ad27-06b5-49e5-965c-b4b8552c736f,e097dfa8-2b2a-4103-ab8c-07d0a306cee8,Rey*****,228efda5b8522fa0febc74fcc2877774,dbd18016d9fab001b9560c4e36163a42,167,2025-06-26 02:03:08.753319+00,228efda5b8522fa0febc74fcc2877774,2025-06-26 02:03:08.753319+00,bea6b550-2ddb-45cc-a4c1-dc63eaa8aea3,5,5,"[""walked by""]",,2025-06-26 02:03:15.592388+00,,,,,,,TRUE
57c2ede9-2c50-411b-8001-894e5b158805,684e70c5-ac08-4903-911e-a6da6a4e7ff9,Leo*****,24d166a07c1e70298237e3afa47f3632,5d3837cd8aad134bfaf5111d717dcd6a,339,2025-06-29 17:24:37.334738+00,24d166a07c1e70298237e3afa47f3632,2025-06-29 17:24:37.334738+00,3cdc0076-6a9b-4b6d-8c25-5c36edf9b8aa,5,5,"[""walked by""]",,2025-06-29 17:26:53.208906+00,df989587-ab11-4b10-acc9-855632a51057,5,,"[""English""]",,2025-06-29 17:25:01.97176+00,TRUE
7e7dd6c5-2efa-4890-bcf8-e3693736b00f,684e70c5-ac08-4903-911e-a6da6a4e7ff9,Leo*****,24d166a07c1e70298237e3afa47f3632,5d3837cd8aad134bfaf5111d717dcd6a,691,2025-06-29 17:25:18.044734+00,24d166a07c1e70298237e3afa47f3632,2025-06-29 17:24:37.334738+00,3cdc0076-6a9b-4b6d-8c25-5c36edf9b8aa,5,5,"[""walked by""]",,2025-06-29 17:26:53.208906+00,df989587-ab11-4b10-acc9-855632a51057,5,,"[""English""]",,2025-06-29 17:25:01.97176+00,TRUE
ab508f06-305a-4625-a41e-3ab80f810498,684e70c5-ac08-4903-911e-a6da6a4e7ff9,Leo*****,24d166a07c1e70298237e3afa47f3632,5d3837cd8aad134bfaf5111d717dcd6a,716,2025-06-29 17:26:49.882829+00,24d166a07c1e70298237e3afa47f3632,2025-06-29 17:24:37.334738+00,3cdc0076-6a9b-4b6d-8c25-5c36edf9b8aa,5,5,"[""walked by""]",,2025-06-29 17:26:53.208906+00,df989587-ab11-4b10-acc9-855632a51057,5,,"[""English""]",,2025-06-29 17:25:01.97176+00,TRUE
6fbdb148-c815-4412-9ae2-dfadef0e1307,dea191ea-2172-4877-87cb-fda64cef5af4,Par*****,898ee41583fed6f9d0681b0da8bd9d27,4cc998bf8b1a112a44f9a8ceca467f94,8,2025-06-21 17:58:10.069481+00,898ee41583fed6f9d0681b0da8bd9d27,2025-06-21 17:58:10.069481+00,41883899-2c84-43ba-8cfe-afdc85624514,4,4,"[""google search""]",,2025-06-21 17:59:10.818005+00,6c306e26-9930-4db5-b593-ab76617871d5,4,Na,"[""English"",""Hindi""]",,2025-06-21 17:59:29.309955+00,TRUE
a48beccb-4664-4d26-aae7-4fed47c1a49b,dea191ea-2172-4877-87cb-fda64cef5af4,Par*****,898ee41583fed6f9d0681b0da8bd9d27,4cc998bf8b1a112a44f9a8ceca467f94,60,2025-06-21 17:59:06.721934+00,898ee41583fed6f9d0681b0da8bd9d27,2025-06-21 17:58:10.069481+00,41883899-2c84-43ba-8cfe-afdc85624514,4,4,"[""google search""]",,2025-06-21 17:59:10.818005+00,6c306e26-9930-4db5-b593-ab76617871d5,4,Na,"[""English"",""Hindi""]",,2025-06-21 17:59:29.309955+00,TRUE
7db94e2d-9f5b-4965-b399-cf6af31d9c6f,17f68d1c-957c-430b-8655-64df406f7e21,Lil*****,e76f041666fa05f52ebf868e1cc7c63f,a17d52a38112e50c81c8fb92e9918a85,369,2025-07-01 01:42:12.588708+00,e76f041666fa05f52ebf868e1cc7c63f,2025-07-01 01:42:12.588708+00,76b5842d-dc18-4b67-a741-d07e8715c348,4,5,"[""word of mouth""]",,2025-07-01 01:42:27.450028+00,,,,,,,TRUE
fbdff0b5-3298-4b60-bad8-309129b20bba,36541c62-4496-454f-b70a-591ccc6249a2,bee*****,c95fdcf533a4b600be4ef933ecd5ad43,9308a3c2c50ad4f9507c47b18e5b8e72,83,2025-06-22 21:47:57.788016+00,c95fdcf533a4b600be4ef933ecd5ad43,2025-06-22 21:47:57.788016+00,2724d683-fe41-4327-b4ad-cc50075c30f7,5,5,"[""google search""]",,2025-06-22 21:50:00.873865+00,,,,,,,TRUE
dea2fdff-d295-4d76-9f4e-987f85dfb8e1,36541c62-4496-454f-b70a-591ccc6249a2,big*****,c95fdcf533a4b600be4ef933ecd5ad43,9e9771e6e7b66c488500dfad6f20a3a3,100,2025-06-22 21:48:59.914722+00,c95fdcf533a4b600be4ef933ecd5ad43,2025-06-22 21:47:57.788016+00,2724d683-fe41-4327-b4ad-cc50075c30f7,5,5,"[""google search""]",,2025-06-22 21:50:00.873865+00,,,,,,,TRUE
54c5af41-db65-4138-a1ec-5e262cb7257a,36541c62-4496-454f-b70a-591ccc6249a2,cre*****,c95fdcf533a4b600be4ef933ecd5ad43,82e6a5214d3491ae4fc67f898abcf2c6,750,2025-06-22 21:49:55.597737+00,c95fdcf533a4b600be4ef933ecd5ad43,2025-06-22 21:47:57.788016+00,2724d683-fe41-4327-b4ad-cc50075c30f7,5,5,"[""google search""]",,2025-06-22 21:50:00.873865+00,,,,,,,TRUE
7210c1ad-2294-44c2-9af3-c82b4e1cebe3,a54b7ca5-a898-4b99-985c-6b7a30d20aba,Mam*****,6fed5ab09e1d431913fe545b00a848bf,dd8614710ec841e935d0a95fdd6c990f,54,2025-06-23 20:01:27.69975+00,6fed5ab09e1d431913fe545b00a848bf,2025-06-23 20:01:27.69975+00,dbf4035c-ac63-48c9-abd5-fbaee734dad5,3,3,"[""walked by""]",,2025-06-23 20:01:53.452572+00,d7f20321-4f9c-4b17-8e6e-c12c26e2f654,3,,,,2025-06-23 20:02:28.297191+00,TRUE
27a64d37-5d77-4b0a-bf89-d3e3a6fa838c,1934cd36-2721-4ebf-ae5e-cce96bca5bcb,Mam*****,6fed5ab09e1d431913fe545b00a848bf,dd8614710ec841e935d0a95fdd6c990f,270,2025-06-23 20:12:07.308407+00,6fed5ab09e1d431913fe545b00a848bf,2025-06-23 20:12:07.308407+00,0cae03f1-43f5-47f6-a7f3-355dda6db433,3,3,"[""walked by""]",,2025-06-23 20:12:17.099825+00,,,,,,,TRUE
1769668b-83bb-42f8-976c-5ab12713a904,cd263766-23bb-4803-a320-d9bb15f94321,Kha*****,809ccb5f49213c64002a475d2e7e0d88,d0e045d455d4deb89d26f3642d9e05b5,422,2025-06-23 03:36:53.970238+00,809ccb5f49213c64002a475d2e7e0d88,2025-06-23 03:36:53.970238+00,d8384860-3c3e-4edd-89ff-27f481633060,4,4,"[""google search""]",,2025-06-23 03:37:03.129302+00,,,,,,,TRUE
c171f3d9-64b5-41f9-8a6d-f70698fe14f4,c8c91ddb-b2df-436c-af8e-ff6d314d2fe8,Kar*****,c6c06347d94e4a95d4581af418cac660,6de02703e35dc2611c61662171da67b7,59,2025-06-25 04:04:03.101551+00,c6c06347d94e4a95d4581af418cac660,2025-06-25 04:04:03.101551+00,72b260a6-169a-46c2-b4e1-b8a855818925,4,4,"[""word of mouth""]",,2025-06-25 04:04:18.468383+00,,,,,,,TRUE
16669087-b89e-4f43-81cb-bc7d23b14bbf,69547d30-532b-429b-99e9-aa7d181001bf,Sha*****,2ac2fff456d4c521c0ea94c6c8cb19a8,7cea7a3413c01ec859312a4f611be013,110,2025-06-22 22:29:14.070243+00,2ac2fff456d4c521c0ea94c6c8cb19a8,2025-06-22 22:29:14.070243+00,06884b84-a8c8-420f-b765-e7a992f83998,5,5,"[""walked by""]",,2025-06-22 22:30:24.117407+00,7f76a823-2ab5-4cb9-88cd-1406109ffaff,5,,"[""English"",""Japanese""]",,2025-06-22 22:30:01.082174+00,TRUE
42573184-1971-4c8e-9cd6-18505121d690,69547d30-532b-429b-99e9-aa7d181001bf,Sha*****,2ac2fff456d4c521c0ea94c6c8cb19a8,7cea7a3413c01ec859312a4f611be013,372,2025-06-22 22:30:19.587601+00,2ac2fff456d4c521c0ea94c6c8cb19a8,2025-06-22 22:29:14.070243+00,06884b84-a8c8-420f-b765-e7a992f83998,5,5,"[""walked by""]",,2025-06-22 22:30:24.117407+00,7f76a823-2ab5-4cb9-88cd-1406109ffaff,5,,"[""English"",""Japanese""]",,2025-06-22 22:30:01.082174+00,TRUE
625f8838-ee66-40e6-b8af-b85d10d4d2aa,c9086b49-0f2a-4368-bffc-ba9a79829244,Eri*****,e7a0b55c6ffb838d82b3d896f244c492,4984ba1a6c7d66a367a1900f10004544,56,2025-06-22 22:45:16.037178+00,e7a0b55c6ffb838d82b3d896f244c492,2025-06-22 22:45:16.037178+00,0c39e16a-da7d-44d9-bf75-07b381b02917,5,5,"[""walked by""]",,2025-06-22 22:45:53.81736+00,c827828b-7c86-4bbf-bbbf-25271b32cce4,5,,"[""Chinese""]",,2025-06-22 22:45:35.167561+00,TRUE
6b0f5206-f376-4339-91fb-ac00bc2de13f,c9086b49-0f2a-4368-bffc-ba9a79829244,Eri*****,e7a0b55c6ffb838d82b3d896f244c492,4984ba1a6c7d66a367a1900f10004544,71,2025-06-22 22:45:53.546972+00,e7a0b55c6ffb838d82b3d896f244c492,2025-06-22 22:45:16.037178+00,0c39e16a-da7d-44d9-bf75-07b381b02917,5,5,"[""walked by""]",,2025-06-22 22:45:53.81736+00,c827828b-7c86-4bbf-bbbf-25271b32cce4,5,,"[""Chinese""]",,2025-06-22 22:45:35.167561+00,TRUE
516df2b0-75d1-4b8f-bf4b-9ee1f1bccc36,4368a553-0d1c-4c21-8cb6-5899e0d0dd76,Fat*****,903b329c8cdc7bad999833461e243799,e2341038ddfca16a5f228ddc1ea0695c,155,2025-06-30 16:41:49.503967+00,903b329c8cdc7bad999833461e243799,2025-06-30 16:41:49.503967+00,7f53d978-169b-417d-a55d-56b9ccea7b4c,5,5,"[""walked by""]",Favorite ramen in the city,2025-06-30 16:42:03.145577+00,,,,,,,TRUE
300b03f6-8d14-435e-ac45-2cae2058444e,eb1a6e35-74c9-459e-b9a4-60db62e4a54c,Bri*****,0764b2b8e49aca476a98b2cb77a9c3d7,8ad0736eac191dfefc5e32dbb4798118,90,2025-06-22 23:32:11.366971+00,0764b2b8e49aca476a98b2cb77a9c3d7,2025-06-22 23:32:11.366971+00,6c04c394-ba3e-4f54-bf87-157097c69f08,5,5,"[""walked by""]",,2025-06-22 23:34:38.380599+00,cb2c9005-42c7-43d9-aa3f-36e3a7241467,5,,"[""English""]",,2025-06-22 23:35:24.16314+00,TRUE
6ada4e42-3587-48b6-bc6a-37010badec4f,eb1a6e35-74c9-459e-b9a4-60db62e4a54c,Bri*****,0764b2b8e49aca476a98b2cb77a9c3d7,8ad0736eac191dfefc5e32dbb4798118,297,2025-06-22 23:33:29.82481+00,0764b2b8e49aca476a98b2cb77a9c3d7,2025-06-22 23:32:11.366971+00,6c04c394-ba3e-4f54-bf87-157097c69f08,5,5,"[""walked by""]",,2025-06-22 23:34:38.380599+00,cb2c9005-42c7-43d9-aa3f-36e3a7241467,5,,"[""English""]",,2025-06-22 23:35:24.16314+00,TRUE
79cb7d2b-083c-4a20-833c-791bdbb5e8d2,eb1a6e35-74c9-459e-b9a4-60db62e4a54c,Bri*****,0764b2b8e49aca476a98b2cb77a9c3d7,8ad0736eac191dfefc5e32dbb4798118,872,2025-06-22 23:33:58.767993+00,0764b2b8e49aca476a98b2cb77a9c3d7,2025-06-22 23:32:11.366971+00,6c04c394-ba3e-4f54-bf87-157097c69f08,5,5,"[""walked by""]",,2025-06-22 23:34:38.380599+00,cb2c9005-42c7-43d9-aa3f-36e3a7241467,5,,"[""English""]",,2025-06-22 23:35:24.16314+00,TRUE
1c21139c-2bcb-41f1-82a8-dc107e82045b,eb1a6e35-74c9-459e-b9a4-60db62e4a54c,Bri*****,0764b2b8e49aca476a98b2cb77a9c3d7,8ad0736eac191dfefc5e32dbb4798118,896,2025-06-22 23:34:33.216202+00,0764b2b8e49aca476a98b2cb77a9c3d7,2025-06-22 23:32:11.366971+00,6c04c394-ba3e-4f54-bf87-157097c69f08,5,5,"[""walked by""]",,2025-06-22 23:34:38.380599+00,cb2c9005-42c7-43d9-aa3f-36e3a7241467,5,,"[""English""]",,2025-06-22 23:35:24.16314+00,TRUE
138259c8-ce34-4d84-9844-8e6ad93681b1,181152d4-a4b6-4acb-a352-cf7c8f697bb2,Bri*****,0764b2b8e49aca476a98b2cb77a9c3d7,8ad0736eac191dfefc5e32dbb4798118,984,2025-06-22 23:37:37.602635+00,0764b2b8e49aca476a98b2cb77a9c3d7,2025-06-22 23:37:37.602635+00,34453b46-f5c2-45f7-bb3c-b7dffe1b57cb,5,5,"[""walked by""]",,2025-06-22 23:37:43.284268+00,,,,,,,TRUE
4610d445-9533-4409-9b11-6704b6286c0e,41e5b026-b04e-4e96-8787-56152da19057,Ism*****,203b9268c0bcdb395861fca4b4f45b9b,516188e0b70fb863a4a9def6683264c3,153,2025-06-28 04:25:15.922596+00,203b9268c0bcdb395861fca4b4f45b9b,2025-06-28 04:25:15.922596+00,7ef015dc-fe13-44c0-b0a5-3862bc899424,5,5,"[""social media"",""google search""]",,2025-06-28 04:25:29.331992+00,,,,,,,TRUE
15ae662a-bc08-4631-a576-b35f5e5380ea,c6e26867-2e3e-44b5-ae9b-a83af03b6e9d,Zac*****,8841c6fb3578ecdeeace25b525c570af,ebd4e6c16a9dc9b137030602fd4ebca1,419,2025-06-23 02:50:56.017734+00,8841c6fb3578ecdeeace25b525c570af,2025-06-23 02:50:56.017734+00,a95b70a8-1842-4fb6-ab93-2ed0449d08fd,5,5,"[""social media"",""walked by""]",,2025-06-23 02:51:09.587375+00,36f0fede-a283-4bc2-965c-c46021edad6f,5,,"[""English""]",,2025-06-23 02:51:27.378404+00,TRUE
bb7585e5-2ce2-4fc3-b1e7-c19565084ba9,c6e26867-2e3e-44b5-ae9b-a83af03b6e9d,Zac*****,8841c6fb3578ecdeeace25b525c570af,cfa2b4d7cefa864c8006090c92754d8f,363,2025-06-23 02:53:04.222846+00,8841c6fb3578ecdeeace25b525c570af,2025-06-23 02:50:56.017734+00,a95b70a8-1842-4fb6-ab93-2ed0449d08fd,5,5,"[""social media"",""walked by""]",,2025-06-23 02:51:09.587375+00,36f0fede-a283-4bc2-965c-c46021edad6f,5,,"[""English""]",,2025-06-23 02:51:27.378404+00,TRUE
bd58ddab-e4cc-4e55-8464-ae5d20479bf0,e16a10db-d669-4750-88d1-b3afa347e4b5,Sta*****,4bf1dea1be7bbca9b92e2c07d9ef4cd2,8f3e0727d7c5f2481b5ae2851373edcb,135,2025-06-26 04:17:30.119003+00,4bf1dea1be7bbca9b92e2c07d9ef4cd2,2025-06-26 04:17:30.119003+00,d4916212-8aa8-431c-825b-a8e3f64c5253,5,5,"[""google search"",""walked by""]",,2025-06-26 04:17:45.13475+00,,,,,,,TRUE
3d664717-c36d-4d7f-8040-6586635083ce,c146580d-64c0-4c1c-9963-0b8b640f5579,Dan*****,2109b70dbb0ca5d488acda9aeeea295f,a3ad9bbdfe80ee639bc8810bf1af8015,172,2025-06-28 00:02:58.47262+00,2109b70dbb0ca5d488acda9aeeea295f,2025-06-28 00:02:58.47262+00,d647d316-58e5-480d-9c20-c5b7ba073cf5,5,5,"[""walked by""]",,2025-06-28 00:03:08.730016+00,,,,,,,TRUE
b771a7f8-34fc-4cd9-ad78-45c1581a25a2,caf78ef8-ab4c-4fc2-bc4f-385f72b6f69b,Ari*****,66720e64c5f33324c59fb60f0a701ead,f51f5a797124aec410d3788000f0fc50,858,2025-06-22 22:56:14.673376+00,66720e64c5f33324c59fb60f0a701ead,2025-06-22 22:56:14.673376+00,e1d8efe2-81d5-41fe-9301-33c8446662b9,5,5,"[""online reviews""]",,2025-06-22 22:56:24.356675+00,,,,,,,TRUE
2603f4df-1af2-4a86-ac36-8e349a3d2142,6b6d9e67-7f4e-4b78-8636-9c87917bd24e,Jay*****,d38a0ac709cfdf197acd319e436acd3c,6c740e8616bc97cce955aa30a712dc4e,1,2025-06-21 04:23:30.825128+00,d38a0ac709cfdf197acd319e436acd3c,2025-06-21 04:23:30.825128+00,844c4641-f7d6-4907-8283-f88a517edef2,5,5,"[""social media""]",,2025-06-21 04:23:44.895837+00,2ae82f2e-7f78-4c9b-a1fd-669a1c1f7ac8,3,,"[""English""]",,2025-06-21 04:23:57.883771+00,TRUE
0f16c51b-e0c9-46a6-ab13-bcc759d52ab0,6b6d9e67-7f4e-4b78-8636-9c87917bd24e,Jay*****,d38a0ac709cfdf197acd319e436acd3c,6c740e8616bc97cce955aa30a712dc4e,4,2025-06-21 04:24:27.112294+00,d38a0ac709cfdf197acd319e436acd3c,2025-06-21 04:23:30.825128+00,844c4641-f7d6-4907-8283-f88a517edef2,5,5,"[""social media""]",,2025-06-21 04:23:44.895837+00,2ae82f2e-7f78-4c9b-a1fd-669a1c1f7ac8,3,,"[""English""]",,2025-06-21 04:23:57.883771+00,TRUE
6657c13c-3c02-444b-a85f-25cecb26e2d3,36a67b25-be07-4917-ba7a-6523cc99760b,Jay*****,d38a0ac709cfdf197acd319e436acd3c,6c740e8616bc97cce955aa30a712dc4e,225,2025-06-21 16:37:15.035883+00,d38a0ac709cfdf197acd319e436acd3c,2025-06-21 16:37:15.035883+00,c320aed7-998e-4fd2-a2c8-8f36547ae6a8,5,5,"[""walked by""]",,2025-06-21 16:37:27.98547+00,9c620a0a-4292-46a1-ad02-b74ec279ad53,5,,"[""Thai""]",,2025-06-21 16:38:49.091437+00,TRUE
9010ff96-9939-4ee7-82fb-e110d8dac2df,1c145cba-b09b-49db-9599-c8c2bb083c70,Jay*****,d38a0ac709cfdf197acd319e436acd3c,6c740e8616bc97cce955aa30a712dc4e,276,2025-06-21 19:02:46.775063+00,d38a0ac709cfdf197acd319e436acd3c,2025-06-21 19:02:46.775063+00,79be2016-f2b3-40c7-a767-f400d6ccb9cb,5,5,"[""social media""]",,2025-06-21 19:02:52.773426+00,,,,,,,TRUE
