score_id,session_id,anon_name,anon_phone,anon_email,score,score_created_at,session_anon_phone,session_created_at,survey_id,rating,recommend,sources,other_source,survey_created_at,feedback_id,experience,suggestion,languages,language_other,feedback_created_at,is_customer_record
9ae9128c-12b0-46bb-aad3-948129f9e3b7,9838fe42-ab01-4d3b-bffe-12330c90ac7d,Jay*****,d38a0ac709cfdf197acd319e436acd3c,8095075f2d8c04194e51bf0744dc78fd,309,2025-06-28 17:18:25.245016+00,d38a0ac709cfdf197acd319e436acd3c,2025-06-28 17:18:25.245016+00,dde3877f-6472-409b-86d2-0c382f4f104c,5,5,"[""walked by""]",,2025-06-28 17:18:30.787733+00,,,,,,,TRUE
d115c973-d1ef-404c-994c-067fc97a8806,5c3f3a65-bc09-4ea7-ab05-70b39d114189,Jay*****,d38a0ac709cfdf197acd319e436acd3c,8095075f2d8c04194e51bf0744dc78fd,345,2025-06-29 18:14:23.259953+00,d38a0ac709cfdf197acd319e436acd3c,2025-06-29 18:14:23.259953+00,c5ebd2e1-6188-4c71-a106-389984955894,5,5,"[""social media""]",,2025-06-29 18:14:27.459556+00,,,,,,,TRUE
d372df9d-6828-48c5-bf4f-5d5e5d938e3d,6854a9ac-ccbd-48ea-82fa-9c5ce0820ae7,Dan*****,e0d4857774fc11d52276992af507c851,26d8040fd7a36ac8353984cbba9864b3,622,2025-06-29 18:11:53.131033+00,e0d4857774fc11d52276992af507c851,2025-06-29 18:11:53.131033+00,45374499-b235-4dfe-9e92-df104e430c25,5,5,"[""word of mouth""]",,2025-06-29 18:12:07.974385+00,e489cc30-976f-4ef4-b7d8-d3970881f41d,5,Friendly staff,"[""English""]",,2025-06-29 18:12:47.108944+00,TRUE
1cf48fb2-d696-48f1-bc92-3e34cc946534,611870f4-6868-4a84-b8de-69dd33d3c8e4,Can*****,5d084726cc4aa14b65e24323c8c05364,d687dbea5ff193eb4a960d4fe85e4c26,972,2025-06-22 22:11:11.237927+00,5d084726cc4aa14b65e24323c8c05364,2025-06-22 22:11:11.237927+00,af40e60d-693c-443f-bab8-07f1ee325fb7,5,5,"[""social media"",""google search"",""walked by"",""online reviews"",""word of mouth""]",,2025-06-22 22:11:20.786582+00,,,,,,,TRUE
18caf72f-6621-44f4-93d2-7d7e254aad20,295a27d2-f5bf-4c6f-9a78-272632e8dc4c,Can*****,5d084726cc4aa14b65e24323c8c05364,d687dbea5ff193eb4a960d4fe85e4c26,793,2025-06-23 23:21:10.71456+00,5d084726cc4aa14b65e24323c8c05364,2025-06-23 23:21:10.71456+00,cf334c74-ee87-4a8a-9a44-3b1af27d85d0,5,5,"[""social media"",""google search""]",,2025-06-23 23:21:18.422056+00,,,,,,,TRUE
89018bb0-8e4a-4711-8e12-b37e5c2a5988,4c5940a6-53d0-41f3-bb7f-1ca7c7076a62,Que*****,5d084726cc4aa14b65e24323c8c05364,1afb445d8597c545297cb8f6089d56d8,691,2025-06-30 01:08:14.61519+00,5d084726cc4aa14b65e24323c8c05364,2025-06-30 01:08:14.61519+00,d3b5b09d-7d2f-402c-be43-3c9a2805f43c,5,5,"[""google search""]",,2025-06-30 01:10:03.845088+00,0486d822-feda-4220-8993-04b2911245d7,5,,"[""Spanish"",""Chinese"",""Thai""]",,2025-06-30 01:10:12.842588+00,TRUE
d74a7560-040a-4db7-9e08-714bec8c7141,4c5940a6-53d0-41f3-bb7f-1ca7c7076a62,Que*****,5d084726cc4aa14b65e24323c8c05364,1afb445d8597c545297cb8f6089d56d8,1148,2025-06-30 01:09:13.621598+00,5d084726cc4aa14b65e24323c8c05364,2025-06-30 01:08:14.61519+00,d3b5b09d-7d2f-402c-be43-3c9a2805f43c,5,5,"[""google search""]",,2025-06-30 01:10:03.845088+00,0486d822-feda-4220-8993-04b2911245d7,5,,"[""Spanish"",""Chinese"",""Thai""]",,2025-06-30 01:10:12.842588+00,TRUE
eec45c1d-c930-4b73-8e0a-af8bd8e5b9b9,4c5940a6-53d0-41f3-bb7f-1ca7c7076a62,Que*****,5d084726cc4aa14b65e24323c8c05364,1afb445d8597c545297cb8f6089d56d8,904,2025-06-30 01:10:01.425514+00,5d084726cc4aa14b65e24323c8c05364,2025-06-30 01:08:14.61519+00,d3b5b09d-7d2f-402c-be43-3c9a2805f43c,5,5,"[""google search""]",,2025-06-30 01:10:03.845088+00,0486d822-feda-4220-8993-04b2911245d7,5,,"[""Spanish"",""Chinese"",""Thai""]",,2025-06-30 01:10:12.842588+00,TRUE
f1c07dc5-1ddc-42a6-bf3b-56e2d23b45dd,4c5940a6-53d0-41f3-bb7f-1ca7c7076a62,Que*****,5d084726cc4aa14b65e24323c8c05364,1afb445d8597c545297cb8f6089d56d8,740,2025-06-30 01:10:34.547538+00,5d084726cc4aa14b65e24323c8c05364,2025-06-30 01:08:14.61519+00,d3b5b09d-7d2f-402c-be43-3c9a2805f43c,5,5,"[""google search""]",,2025-06-30 01:10:03.845088+00,0486d822-feda-4220-8993-04b2911245d7,5,,"[""Spanish"",""Chinese"",""Thai""]",,2025-06-30 01:10:12.842588+00,TRUE
634ced37-0815-4d81-b911-a65dc34b70bd,295fc3e2-e9f9-49fc-8386-c38aaac805ea,Leo*****,c3619c4a152269f8b6eb41e08c6642ce,1862e6bdc6c5c394560fef1c7b9c2086,37,2025-06-28 21:18:11.330765+00,c3619c4a152269f8b6eb41e08c6642ce,2025-06-28 21:18:11.330765+00,0a97a804-06c5-43dc-939e-349815297204,5,5,"[""walked by""]",,2025-06-28 21:18:53.242787+00,22575d88-8709-4fcd-a392-455f34dad127,5,,"[""Spanish""]",,2025-06-28 21:18:35.97911+00,TRUE
66439d18-30ed-422a-9baa-74d9769f5e72,295fc3e2-e9f9-49fc-8386-c38aaac805ea,Leo*****,c3619c4a152269f8b6eb41e08c6642ce,1862e6bdc6c5c394560fef1c7b9c2086,65,2025-06-28 21:18:52.676406+00,c3619c4a152269f8b6eb41e08c6642ce,2025-06-28 21:18:11.330765+00,0a97a804-06c5-43dc-939e-349815297204,5,5,"[""walked by""]",,2025-06-28 21:18:53.242787+00,22575d88-8709-4fcd-a392-455f34dad127,5,,"[""Spanish""]",,2025-06-28 21:18:35.97911+00,TRUE
660c8b17-f975-4f7e-8006-b4bdd83d1665,048fac5a-66ec-4966-82fc-9d0d658c45b3,mas*****,17e66e6eb4cefbfda691acf132d7fb76,6feda212fdcf629df1d7463bfb76e7b8,66,2025-06-21 19:27:32.745339+00,17e66e6eb4cefbfda691acf132d7fb76,2025-06-21 19:27:32.745339+00,,,,,,,,,,,,,TRUE
7f9387b1-2e1c-4ae1-a876-faa54ad9099b,db959cd7-8788-433b-b343-1e9284c5e1ee,Mig*****,53aeaa03907b818750a771793cd13aea,ab9194a5e1497ef3359a2630fb23d894,150,2025-06-21 19:05:43.312796+00,53aeaa03907b818750a771793cd13aea,2025-06-21 19:05:43.312796+00,dc8b627d-ca5c-4812-a8ea-4a3039b55fff,4,4,"[""social media""]",,2025-06-21 19:07:32.885632+00,,,,,,,TRUE
85c8f5b9-7dc4-4f08-8985-efa77393fe37,46250b9d-5487-4e69-abeb-fe009e42095a,Mua*****,3edf3b6beceadd67f8239912e655c33a,1afb445d8597c545297cb8f6089d56d8,763,2025-06-23 18:20:23.391217+00,3edf3b6beceadd67f8239912e655c33a,2025-06-23 18:20:23.391217+00,48bf415e-d4c4-4937-9d5f-29e597edeb63,5,5,"[""google search"",""walked by""]",,2025-06-23 18:20:28.831816+00,,,,,,,TRUE
23001495-78d1-4ac1-91ac-a260eb24d57e,2a085724-5a8e-4c4b-9544-1f32cd6474b0,Ton*****,f397581d9c35cb27aae6668e92c12712,bbd400465809da4040becc0da89c4b45,670,2025-06-24 01:05:52.789844+00,f397581d9c35cb27aae6668e92c12712,2025-06-24 01:05:52.789844+00,a2b5e365-6ae4-40b5-af1b-222605b6811f,5,5,"[""walked by""]",,2025-06-24 01:06:01.679043+00,,,,,,,TRUE
245eeaa1-b592-4137-aad0-c54a0d17f590,43a28e4c-9963-4079-add5-7969a74ebd64,No.*****,664fae06a748e656511d55b59fc6f85e,a4523bbe3f0eefb435c2507d3afdd7df,38,2025-06-23 03:52:18.001901+00,664fae06a748e656511d55b59fc6f85e,2025-06-23 03:52:18.001901+00,5a661903-502e-4fdf-8a85-0dedcea0adcc,5,5,"[""walked by""]",,2025-06-23 03:52:22.863458+00,,,,,,,TRUE
7a2c97ca-32b6-48ba-947d-eb639610b571,cc448c71-eb1e-44b9-a23f-792cda132156,.*******,2d10cec677ce476ed8b8af98991ce850,583a32d45336c7157ccef0025c0ae4ca,153,2025-06-22 22:07:17.367444+00,2d10cec677ce476ed8b8af98991ce850,2025-06-22 22:07:17.367444+00,a7c53a12-2e31-4c05-9b8e-b3bcf692afb1,5,5,"[""social media"",""google search"",""walked by"",""online reviews"",""word of mouth""]",,2025-06-22 22:07:34.625388+00,,,,,,,TRUE
009f9830-5b6c-4d04-a2d7-6e3cdf98f2f9,c6f1b964-c726-4a7f-ac2f-21b6fc77f00e,Nic*****,206c4aee5df286631e739123b05f3be6,6e55d785c8b87140f0049ccfeecf45e4,534,2025-06-29 02:26:55.98576+00,206c4aee5df286631e739123b05f3be6,2025-06-29 02:26:55.98576+00,,,,,,,,,,,,,TRUE
9a7fc0fa-fa51-483f-a6f9-820dbf525ad1,9369cc84-a952-423e-9613-27368fdb1aef,Ale*****,145ea0adb85049f1beec28dd6a8c0ddf,4b358859b2b810575bfddf41bfd1decd,32,2025-06-22 22:49:14.008978+00,145ea0adb85049f1beec28dd6a8c0ddf,2025-06-22 22:49:14.008978+00,0d4470cd-0006-4404-8f89-61713fc7497b,4,5,"[""walked by""]",I,2025-06-22 22:50:57.601039+00,9f2e1a78-30fc-4ef3-8651-a6db53b1d591,5,,"[""English"",""Spanish""]",,2025-06-22 22:51:02.987744+00,TRUE
2ee95a9b-820f-4def-893e-9ae28bfc3356,9369cc84-a952-423e-9613-27368fdb1aef,Ale*****,145ea0adb85049f1beec28dd6a8c0ddf,4b358859b2b810575bfddf41bfd1decd,103,2025-06-22 22:50:33.813032+00,145ea0adb85049f1beec28dd6a8c0ddf,2025-06-22 22:49:14.008978+00,0d4470cd-0006-4404-8f89-61713fc7497b,4,5,"[""walked by""]",I,2025-06-22 22:50:57.601039+00,9f2e1a78-30fc-4ef3-8651-a6db53b1d591,5,,"[""English"",""Spanish""]",,2025-06-22 22:51:02.987744+00,TRUE
21f9d48e-39bb-4074-b521-c26c9aac69e6,9369cc84-a952-423e-9613-27368fdb1aef,Ale*****,145ea0adb85049f1beec28dd6a8c0ddf,4b358859b2b810575bfddf41bfd1decd,253,2025-06-22 22:50:55.8944+00,145ea0adb85049f1beec28dd6a8c0ddf,2025-06-22 22:49:14.008978+00,0d4470cd-0006-4404-8f89-61713fc7497b,4,5,"[""walked by""]",I,2025-06-22 22:50:57.601039+00,9f2e1a78-30fc-4ef3-8651-a6db53b1d591,5,,"[""English"",""Spanish""]",,2025-06-22 22:51:02.987744+00,TRUE
d372efc2-d80a-40b3-bcb8-236c28e3e714,06284c0d-bf7a-4fa9-b631-2cee2ea57a2e,Tif*****,2bdcb5bbe60894f14a138bab920e71eb,e548bbaa22dd966d8224abc29488e7b2,429,2025-06-26 02:12:12.121718+00,2bdcb5bbe60894f14a138bab920e71eb,2025-06-26 02:12:12.121718+00,80b2fe41-19cb-4b9c-9d62-178156fc8e16,5,2,"[""word of mouth""]",,2025-06-26 02:14:06.468705+00,44da2745-c28b-44d4-bc5a-2d8a09ba3151,5,,"[""English""]",,2025-06-26 02:13:33.843088+00,TRUE
4b6bee26-8f46-42b6-a0d3-e94d93b9805b,06284c0d-bf7a-4fa9-b631-2cee2ea57a2e,Tif*****,2bdcb5bbe60894f14a138bab920e71eb,e548bbaa22dd966d8224abc29488e7b2,1118,2025-06-26 02:13:09.68394+00,2bdcb5bbe60894f14a138bab920e71eb,2025-06-26 02:12:12.121718+00,80b2fe41-19cb-4b9c-9d62-178156fc8e16,5,2,"[""word of mouth""]",,2025-06-26 02:14:06.468705+00,44da2745-c28b-44d4-bc5a-2d8a09ba3151,5,,"[""English""]",,2025-06-26 02:13:33.843088+00,TRUE
e3ada3bd-db8b-48d7-a38a-8bbfb425208e,06284c0d-bf7a-4fa9-b631-2cee2ea57a2e,Tif*****,2bdcb5bbe60894f14a138bab920e71eb,e548bbaa22dd966d8224abc29488e7b2,1016,2025-06-26 02:13:52.960933+00,2bdcb5bbe60894f14a138bab920e71eb,2025-06-26 02:12:12.121718+00,80b2fe41-19cb-4b9c-9d62-178156fc8e16,5,2,"[""word of mouth""]",,2025-06-26 02:14:06.468705+00,44da2745-c28b-44d4-bc5a-2d8a09ba3151,5,,"[""English""]",,2025-06-26 02:13:33.843088+00,TRUE
89f33bb2-aae5-4eee-9c30-53747c9d3104,350b7cb2-0d32-4752-8c46-09490fa5349b,Kev*****,c5eea76bbee86b816cf19651ed4c0215,85754aed9c8d4a14488f6aa7f56bdc6d,51,2025-06-21 19:00:02.42241+00,c5eea76bbee86b816cf19651ed4c0215,2025-06-21 19:00:02.42241+00,166bb01e-6196-4dfb-8f52-c3bc357604f3,5,5,"[""google search""]",,2025-06-21 19:00:12.402027+00,,,,,,,TRUE
1bea2f95-339d-45c4-ac8a-2a85d62b7772,2845b6a6-2aa4-4480-9ae5-ef819eb40142,Liz*****,70c7203517f06a4cc77c43a39c0b9773,6f65f575f56782f46fbf3c98d13cbf73,73,2025-06-21 19:27:45.065553+00,70c7203517f06a4cc77c43a39c0b9773,2025-06-21 19:27:45.065553+00,,,,,,,,,,,,,TRUE
332defa5-a0a6-4582-be75-47ae6a80d2b9,f6c5f389-7868-4ad1-a2e4-a89a3ea0f744,Pee*****,9dc028fcc35b080030ee41c735efde49,d9f9bd13748f0a0caa92a9b405be38e4,51,2025-06-28 19:17:06.698138+00,9dc028fcc35b080030ee41c735efde49,2025-06-28 19:17:06.698138+00,,,,,,,,,,,,,TRUE
0ae3420f-8828-4118-bd92-ddeb539d8228,860a1e10-05b2-40ed-8add-a16ada33be59,Ay******,98c95b049ef09ea08e496898fb964fc3,02b4c3786b61b0f1e6f824b09fde9c4a,58,2025-06-28 19:00:34.121891+00,98c95b049ef09ea08e496898fb964fc3,2025-06-28 19:00:34.121891+00,90f000f1-27f4-4cec-802e-c2192fa56952,5,5,"[""social media"",""online reviews""]",,2025-06-28 19:01:44.354283+00,,,,,,,TRUE
2e2c479f-c9e5-4da9-ab82-e7ef00ba1279,860a1e10-05b2-40ed-8add-a16ada33be59,Ay******,98c95b049ef09ea08e496898fb964fc3,02b4c3786b61b0f1e6f824b09fde9c4a,239,2025-06-28 19:01:36.562305+00,98c95b049ef09ea08e496898fb964fc3,2025-06-28 19:00:34.121891+00,90f000f1-27f4-4cec-802e-c2192fa56952,5,5,"[""social media"",""online reviews""]",,2025-06-28 19:01:44.354283+00,,,,,,,TRUE
cd34dff5-1c05-449a-8e3a-03b39f6df3a2,2c234ee3-e76d-49f6-8485-7731531f561c,Ama*****,397f2630f8c7462e319d3b133cb2a228,f1b7f869f44c70e0e67c1ffcd996da76,117,2025-06-21 23:29:09.503251+00,397f2630f8c7462e319d3b133cb2a228,2025-06-21 23:29:09.503251+00,ed2d6429-841d-4936-83f4-6d605e2a56c0,5,5,"[""walked by""]",,2025-06-21 23:29:49.409039+00,,,,,,,TRUE
f40ebf10-6d8a-4233-ae06-6a5c7766378a,2c234ee3-e76d-49f6-8485-7731531f561c,Ama*****,397f2630f8c7462e319d3b133cb2a228,f1b7f869f44c70e0e67c1ffcd996da76,623,2025-06-21 23:29:37.202213+00,397f2630f8c7462e319d3b133cb2a228,2025-06-21 23:29:09.503251+00,ed2d6429-841d-4936-83f4-6d605e2a56c0,5,5,"[""walked by""]",,2025-06-21 23:29:49.409039+00,,,,,,,TRUE
04febb5c-aa38-4196-8710-bbd3da216e3b,71465431-6f17-429e-a085-f7d7b61a3143,Oli*****,3096469bbb1a6fc70d65f03dc120365d,b8235a6276bd3b8ef8df84456cfa6880,224,2025-07-01 19:00:16.531182+00,3096469bbb1a6fc70d65f03dc120365d,2025-07-01 19:00:16.531182+00,6417489d-121b-45f2-b9cf-163858e4a5a5,4,3,"[""google search""]",,2025-07-01 19:00:29.864859+00,,,,,,,TRUE
8730de45-fffb-49a8-bf64-9657beb717cc,5c35ca56-1a45-445c-8b41-eddced705c7b,Nat*****,99d4b4efbe8a5fa1e5b9072cd3ce25ff,9190ac93e57d12f76b371ae59ecf4bca,302,2025-07-03 21:20:37.299414+00,99d4b4efbe8a5fa1e5b9072cd3ce25ff,2025-07-03 21:20:21.485904+00,e8ffda07-5edb-43b4-a7aa-83dc6b4be8de,3,4,"[""walked by""]",,2025-07-03 21:20:40.523238+00,,,,,,,TRUE
abbb401d-a730-44fc-b3b3-6b3838e4f25a,00d46b9d-e27d-4a66-8972-535bded021d9,Wei*****,f82b01abd43526747c8c01de8dcbf54f,0546b4e1d53248c25820b86c748f73d3,225,2025-07-04 22:55:41.969442+00,f82b01abd43526747c8c01de8dcbf54f,2025-07-04 22:55:26.296812+00,3217e486-26f4-4efa-9894-a5b664040aea,5,5,"[""social media"",""word of mouth""]",,2025-07-04 22:55:56.71636+00,,,,,,,TRUE
775023ae-7ea0-4119-a37b-a4f1a2b2faa5,faa1b395-d427-453e-b59b-0b37b5b3476f,Dav*****,4cd62db3b9d310e999042fada5857279,57347424b224e5dcaea4573855ac3e5d,271,2025-07-06 18:14:52.773112+00,4cd62db3b9d310e999042fada5857279,2025-07-06 18:14:36.354871+00,477ca1fa-a8a8-40f1-ab12-261ae945ef1c,5,5,"[""google search""]",,2025-07-06 18:15:05.637925+00,,,,,,,TRUE
4cb6341d-fd26-4d8a-8183-67a9c2c40573,127a987d-c184-4ac8-9f04-7ee78478c4c2,Yvo*****,f898ee6fe360aa6667c6d693c8d3f66f,9542d2f8f598c316763c51af767c95e6,73,2025-07-07 03:36:33.78506+00,f898ee6fe360aa6667c6d693c8d3f66f,2025-07-07 03:36:16.659571+00,1a05951d-f5ea-4747-ba08-745e378a7040,5,5,"[""google search""]",,2025-07-07 03:36:47.048486+00,077dad91-9899-45a2-b852-2005e1342c02,4,,"[""Chinese""]",,2025-07-07 03:37:03.017088+00,TRUE
988984e9-437a-449d-b5c0-41950943eda5,b316bf27-57cf-408f-88a6-56d013b44733,Yvo*****,f898ee6fe360aa6667c6d693c8d3f66f,9542d2f8f598c316763c51af767c95e6,941,2025-07-07 03:37:23.132707+00,f898ee6fe360aa6667c6d693c8d3f66f,2025-07-07 03:37:08.037179+00,d5b97072-defa-4b72-a267-8818a99688f8,5,5,"[""google search""]",,2025-07-07 03:37:29.045214+00,87b65fb1-0ffd-424e-853a-89b2cbe52a35,4,,"[""Chinese""]",,2025-07-07 03:37:50.031633+00,TRUE
10f82d99-159b-4360-8f5f-622fa13999c5,f8e3bc8e-25b5-4942-ba1f-397b5798b6a8,Yvo*****,f898ee6fe360aa6667c6d693c8d3f66f,9542d2f8f598c316763c51af767c95e6,1048,2025-07-07 03:38:07.494898+00,f898ee6fe360aa6667c6d693c8d3f66f,2025-07-07 03:37:52.234197+00,f6013f04-aad1-4b57-a8eb-98cc6e7f6d95,5,5,"[""google search""]",,2025-07-07 03:38:09.174378+00,,,,,,,TRUE
ef3d2ddc-cd08-4c87-98c1-a33cd4014618,2d042467-7a5b-4493-ac67-ccc7d4e77667,Fis*****,b83f88a0dce9ee0713b870b79ad9e035,47ec119587fe6569c2633ba5ad6d17b4,375,2025-07-12 18:08:58.95317+00,b83f88a0dce9ee0713b870b79ad9e035,2025-07-12 18:08:39.987198+00,4e8b1d04-05f8-4d5c-9b87-3571b48f4d7c,5,5,"[""walked by""]",,2025-07-12 18:09:39.117772+00,dcf80d24-31f3-43a4-a7f1-81866619e1a5,5,,"[""English"",""Chinese""]",,2025-07-12 18:09:59.414752+00,TRUE
c8fead21-2bf7-474b-8cea-d28ef6e64093,04821fa9-19a4-4b4d-a783-5137a5cee021,Gus*****,614cb98dfa00b8f2dd9cf7c1a1efa44b,4a6d7c1e665729b785021b062e6da81a,400,2025-07-14 06:49:51.976753+00,614cb98dfa00b8f2dd9cf7c1a1efa44b,2025-07-14 06:49:36.480266+00,2921cc14-9bad-4589-9230-b8b31a86995d,5,5,"[""google search""]",,2025-07-14 06:50:03.035857+00,,,,,,,TRUE
66e699bf-53be-4cbd-932d-9d76d075d9a4,77a9f89e-2387-4c03-aa1b-9f16d6184ebc,Syl*****,4f74803bfea92c6ab879335a7906e04e,f7330f471fd09f574af3dbaa2df36a75,854,2025-07-17 00:35:45.802774+00,4f74803bfea92c6ab879335a7906e04e,2025-07-17 00:35:23.607273+00,ffeda937-3496-490f-83f1-68a5ba6cf6f1,5,5,"[""walked by""]",,2025-07-17 00:36:03.594509+00,,,,,,,TRUE
6fe6ca9b-ead7-4446-94f5-7f47f3fa372e,2c09ecb0-464e-4a19-a68f-90c0914239fc,Jan*****,4e79a83d8495baa299d42b9aecf8a45f,efc2fbbec322dbd8ad562fe35eda8549,47,2025-07-18 01:20:13.566741+00,4e79a83d8495baa299d42b9aecf8a45f,2025-07-18 01:19:56.890309+00,55d32396-5a79-4c41-ac06-a5ad3ee05066,5,5,"[""walked by"",""word of mouth""]",,2025-07-18 01:20:25.643921+00,61a410ba-297c-4f47-9e4f-cf212ac89238,5,,"[""Hindi""]",,2025-07-18 01:20:47.39481+00,TRUE
d77a63d4-25b9-40e4-882c-849ff9620aae,f399fd9c-7188-424d-a66f-9133b6a9c14c,Jan*****,4e79a83d8495baa299d42b9aecf8a45f,efc2fbbec322dbd8ad562fe35eda8549,107,2025-07-18 01:21:08.87574+00,4e79a83d8495baa299d42b9aecf8a45f,2025-07-18 01:20:50.04669+00,c735acd7-8486-4464-8d60-501b61e14188,5,5,"[""walked by"",""word of mouth""]",,2025-07-18 01:21:13.98889+00,124f8b21-343d-4468-9e8a-8637a99dda8e,5,,"[""Hindi""]",,2025-07-18 01:21:21.570629+00,TRUE
f85b14e8-efef-41e9-bbce-810e3c8da09d,a4df6734-4780-4e45-ad6d-95b39d260bc1,Jan*****,4e79a83d8495baa299d42b9aecf8a45f,efc2fbbec322dbd8ad562fe35eda8549,885,2025-07-18 01:21:38.656232+00,4e79a83d8495baa299d42b9aecf8a45f,2025-07-18 01:21:23.802199+00,d3f8c8b5-13ba-42ce-9b22-d5c290fb61aa,5,5,"[""walked by"",""online reviews"",""word of mouth""]",,2025-07-18 01:21:41.017388+00,8cf4d082-d27b-4597-a121-2dc90250cc69,5,,"[""Hindi""]",,2025-07-18 01:21:53.406211+00,TRUE
eae7365a-f7c1-4b18-b073-c203e817dea2,29c692b4-3fa3-48ca-b1e1-44b6fff6dcae,Aly*****,31feee1ede6b3d8209531a60083528f0,0739ce9e477b58d5bdf7deeb718ad91b,103,2025-07-19 23:31:10.679943+00,31feee1ede6b3d8209531a60083528f0,2025-07-19 23:30:55.824715+00,bc8e7f36-4318-4b60-9b54-493cd71576a3,5,5,"[""word of mouth""]",,2025-07-19 23:31:16.87237+00,,,,,,,TRUE